t,z,y,vz,vy,thrust_z,thrust_y,delta,A,e_R,lf,vy_value,wind_y
19.23,1.1911751770281078,9.933659261625607,0.0035696984932274485,-3.535533844982823,11.762885876187505,-10.0,2.1518338151910776,1.0,-0.0,0.4114,0.04241473935289658,0.0
19.240000000000002,1.1912374055366681,9.898303923147047,0.006222850856022432,-3.5355338478560294,12.090378283535399,-10.0,0.0046542904613867085,1.0,-0.0,0.4114,0.04386925797672252,0.0
19.25,1.1912983376179667,9.86294858464111,0.006093208129855298,-3.535533850593792,11.756442872859944,-10.0,2.8352297461508034,1.0,-0.0,0.4114,0.045323776601730474,0.0
19.26,1.1913580002809048,9.827593246109085,0.005966266293816655,-3.535533853202495,11.756766979675362,-10.0,2.787981042963402,1.0,-0.0,0.4114,0.04677829522786472,0.0
19.27,1.1914297122131923,9.792237907552202,0.00717119322874593,-3.5355338556882225,11.916591232191513,-10.0,0.007778796977588112,1.0,-0.0,0.4114,0.04823281385507222,0.0
19.28,1.1914999301468905,9.756882568971635,0.007021793369813735,-3.5355338580567715,11.754072016928136,-10.0,1.3800660707696024,1.0,-0.0,0.4114,0.04968733248330238,0.0
19.29,1.19156868520697,9.7215272303685,0.006875506007942621,-3.535533860313666,11.754445516575466,-10.0,1.3603030001394265,1.0,-0.0,0.4114,0.05114185111250691,0.0
19.3,1.1916030601004381,9.686171891743857,0.0034374893468028657,-3.53553386246417,11.359438000663229,-10.0,0.008964193465953903,1.0,-0.0,0.4114,0.05259636974263991,0.0
19.31,1.1916367188502923,9.650816553098725,0.003365874985411138,-3.535533864513298,11.763406276632994,-10.0,3.429250158125279,1.0,-0.0,0.4114,0.05405088837365773,0.0
19.32,1.1916696763761911,9.615461214434067,0.003295752589881732,-3.535533866465829,11.763585312536472,-10.0,3.369267057544613,1.0,-0.0,0.4114,0.05550540700551847,0.0
19.330000000000002,1.1916946005972249,9.580105875750803,0.0024924221033637106,-3.5355338683263167,11.675600341617837,-10.0,0.004297036381691217,1.0,-0.0,0.4114,0.05695992563818248,0.0
19.34,1.1917190055636537,9.544750537049811,0.0024404966428769716,-3.5355338700991004,11.765768944741591,-10.0,0.7653414769121084,1.0,-0.0,0.4114,0.05841444427161196,0.0
19.35,1.191742902093282,9.509395198331928,0.002389652962817034,-3.535533871788314,11.765898758392808,-10.0,0.753482203066166,1.0,-0.0,0.4114,0.05986896290577077,0.0
19.36,1.1917422976695213,9.47403985959795,-6.044237606936181e-05,-3.5355338733978976,11.477988559333633,-10.0,0.0031156787677849053,1.0,-0.0,0.4114,0.06132348154062447,0.0
19.37,1.1917417058379223,9.438684520848634,-5.918315990126049e-05,-3.5355338749316045,11.772151105940173,-10.0,2.4972556163953374,1.0,-0.0,0.4114,0.06277800017614037,0.0
19.38,1.1917411263361481,9.403329182084704,-5.7950177403328694e-05,-3.535533876393012,11.772147957899753,-10.0,2.4514050609261373,0.08819114297526912,0.9118088570247309,0.4114,0.0642325188122872,0.0
19.39,1.1917293213424178,9.36797384330685,-0.001180499373040488,-3.535533877785528,11.63729409652354,-10.0,7.568372588409296e-05,0.08635261707841108,0.0018385258968580398,0.4114,0.06568703744903526,0.0
19.400000000000002,1.1917177622860569,9.332618504515725,-0.0011559056361021382,-3.5355338791124002,11.774951248432602,-10.0,1.1686842705527718,1.0,-0.913647382921589,0.4114,0.0671415560863562,0.0
19.41,1.19170644404337,9.297263165711959,-0.001131824268683347,-3.535533880376723,11.774889764090256,-10.0,1.1481268007714294,1.0,-0.0,0.4114,0.06859607472422306,0.0
19.42,1.1917151487339332,9.261907826896145,0.00087046905632297,-3.535533881581445,12.012275199000758,-10.0,0.0014757373387461626,1.0,-0.0,0.4114,0.07005059336261,0.0
19.43,1.1917236720767763,9.226552488068851,0.0008523342843162484,-3.5355338827293763,11.769823827359193,-10.0,2.0583037983774317,1.0,-0.0,0.4114,0.07150511200149258,0.0
19.44,1.1917320178499768,9.19119714923062,0.0008345773200596606,-3.5355338838231933,11.76986916428921,-10.0,2.021153590601567,1.0,-0.0,0.4114,0.07295963064084746,0.0
19.45,1.1917434297206912,9.155841810381965,0.0011411870714410088,-3.535533884865447,11.808793170165762,-10.0,0.0010881841871252483,1.0,-0.0,0.4114,0.07441414928065229,0.0
19.46,1.1917546038440991,9.120486471523378,0.0011174123407859849,-3.5355338858585688,11.769147032321397,-10.0,0.33663119894654164,1.0,-0.0,0.4114,0.07586866792088595,0.0
19.47,1.1917655451732694,9.085131132655329,0.0010941329170196024,-3.535533886804874,11.769206469148035,-10.0,0.33133556011969034,1.0,-0.0,0.4114,0.07732318656152821,0.0
19.48,1.191803147354212,9.049775793778263,0.0037602180942457675,-3.53553388770657,12.09193022126714,-10.0,0.0014265685078356915,1.0,-0.0,0.4114,0.07877770520255978,0.0
19.490000000000002,1.1918399661563848,9.014420454892605,0.003681880217282315,-3.5355338885657597,11.762599454764386,-10.0,2.7960080887586414,1.0,-0.0,0.4114,0.08023222384396225,0.0
19.5,1.191876017900179,8.979065115998761,0.0036051743794222615,-3.535533889384447,11.762795299456794,-10.0,2.7475566461421828,1.0,-0.0,0.4114,0.08168674248571825,0.0
19.51,1.1919383668361339,8.943709777097116,0.006234893595478219,-3.535533890164541,12.087566305926716,-10.0,0.004700345867562541,1.0,-0.0,0.4114,0.08314126112781095,0.0
19.52,1.191999416835923,8.908354438188036,0.006104999978905763,-3.535533890907861,11.756412766011305,-10.0,2.811613892355573,1.0,-0.0,0.4114,0.08459577977022467,0.0
19.53,1.1920591949607164,8.872999099271874,0.005977812479345239,-3.5355338916161405,11.756737500052736,-10.0,2.7648086437978097,1.0,-0.0,0.4114,0.08605029841294418,0.0
19.54,1.1921348394370794,8.837643760348964,0.0075644476362997535,-3.5355338922910313,11.962396218834542,-10.0,0.00779368036595441,1.0,-0.0,0.4114,0.08750481705595507,0.0
19.55,1.1922089079868516,8.802288421419624,0.007406854977210173,-3.5355338929341076,11.753088880909251,-10.0,1.777288123177699,1.0,-0.0,0.4114,0.0889593356992436,0.0
19.56,1.1922814334418368,8.766933082484154,0.007252545498518294,-3.535533893546869,11.753482862556975,-10.0,1.7505315799452799,1.0,-0.0,0.4114,0.09041385434279671,0.0
19.57,1.1923379994190926,8.731577743542847,0.00565659772557936,-3.5355338941307446,11.580486267247329,-10.0,0.009455614370694511,1.0,-0.0,0.4114,0.09186837298660189,0.0
19.580000000000002,1.1923933869384888,8.696222404595975,0.005538751939629787,-3.535533894687096,11.757858505686052,-10.0,1.5054762574054206,1.0,-0.0,0.4114,0.09332289163064728,0.0
19.59,1.192447620551231,8.660867065643803,0.005423361274220841,-3.535533895217221,11.758153120150926,-10.0,1.482815868205606,1.0,-0.0,0.4114,0.09477741027492159,0.0
19.6,1.192488480688987,8.625511726686579,0.00408601377558428,-3.535533895722355,11.611518300163613,-10.0,0.007070794588554738,1.0,-0.0,0.4114,0.09623192891941396,0.0
19.61,1.192528489573873,8.590156387724543,0.0040008884885929415,-3.535533896203677,11.76178496556104,-10.0,1.27545077836912,1.0,-0.0,0.4114,0.09768644756411414,0.0
19.62,1.1925676649403238,8.55480104875792,0.003917536645080588,-3.5355338966623093,11.761997778778518,-10.0,1.2556272661898227,1.0,-0.0,0.4114,0.09914096620901232,0.0
19.63,1.1926091642760235,8.519445709786927,0.004149933569970052,-3.5355338970993215,11.799887630986737,-10.0,0.005107558254619227,1.0,-0.0,0.4114,0.10059548485409918,0.0
19.64,1.1926497990422293,8.484090370811769,0.004063476620595682,-3.535533897515733,11.761625166075076,-10.0,0.32504468449792306,1.0,-0.0,0.4114,0.10205000349936581,0.0
19.650000000000002,1.192689587250806,8.448735031832644,0.0039788208576666045,-3.535533897912514,11.761841308448512,-10.0,0.3223121894961163,1.0,-0.0,0.4114,0.10350452214480382,0.0
19.66,1.1927582166745052,8.413379692849738,0.0068629423699044165,-3.5355338982905913,12.118094581468537,-10.0,0.005187452463780995,1.0,-0.0,0.4114,0.10495904079040502,0.0
19.67,1.1928254163185439,8.378024353863228,0.0067199644038647395,-3.5355338986508453,11.75484264407524,-10.0,3.0841421694836364,1.0,-0.0,0.4114,0.10641355943616179,0.0
19.68,1.1928912159699985,8.342669014873287,0.006579965145450899,-3.535533898994117,11.755200088990339,-10.0,3.032818629152314,1.0,-0.0,0.4114,0.10786807808206678,0.0
19.69,1.1929400076708072,8.307313675880076,0.00487917008086729,-3.535533899321207,11.567904592249967,-10.0,0.00857870867567067,1.0,-0.0,0.4114,0.10932259672811294,0.0
19.7,1.192987782877849,8.271958336883747,0.004777520704182567,-3.5355338996328776,11.759802074797832,-10.0,1.6288276380184317,1.0,-0.0,0.4114,0.11077711537429366,0.0
19.71,1.1930345627680774,8.236602997884448,0.00467798902284544,-3.535533899929856,11.760056198239544,-10.0,1.603211690852324,1.0,-0.0,0.4114,0.11223163402060264,0.0
19.72,1.1930486713758284,8.20124765888232,0.0014108607750863726,-3.5355339002128345,11.379944610268911,-10.0,0.006098989172466755,1.0,-0.0,0.4114,0.1136861526670338,0.0
19.73,1.1930624860542511,8.165892319877495,0.0013814678422720832,-3.5355339004824735,11.768472848062284,-10.0,3.2982817216513576,1.0,-0.0,0.4114,0.11514067131358138,0.0
19.740000000000002,1.1930760129268734,8.130536980870101,0.0013526872622247582,-3.5355339007394013,11.76854633039432,-10.0,3.238911056382461,1.0,-0.0,0.4114,0.11659518996023986,0.0
19.75,1.193062305083263,8.09518164186026,-0.001370784361051101,-3.5355339009842175,11.445183405206897,-10.0,0.001763598957135338,1.0,-0.0,0.4114,0.11804970860700403,0.0
19.76,1.1930488828197277,8.059826302848084,-0.0013422263535291994,-3.535533901217493,11.775426960902628,-10.0,2.8036299300638605,1.0,-0.0,0.4114,0.1195042272538689,0.0
19.77,1.1930357401866827,8.024470963833686,-0.0013142633044973455,-3.5355339014397718,11.775355565883823,-10.0,2.7531719719702084,1.0,-0.0,0.4114,0.12095874590082985,0.0
19.78,1.1930302586132877,7.98911562481717,-0.0005481573395027976,-3.535533901651572,11.863932715799345,-10.0,0.0017135003394486321,1.0,-0.0,0.4114,0.12241326454788218,0.0
19.79,1.1930248912393384,7.953760285798636,-0.000536737394929823,-3.535533901853388,11.773370393348758,-10.0,0.768787173512775,1.0,-0.0,0.4114,0.1238677831950216,0.0
19.8,1.1930196356856797,7.918404946778179,-0.0005255553658687799,-3.53553390204569,11.773341843487325,-10.0,0.7551428362615858,0.7994021745851388,0.20059782541486115,0.4114,0.12532230184224413,0.0
19.81,1.1930385428871384,7.88304960775589,0.001890720145875253,-3.535533902228927,12.061953061409284,-10.0,0.0006852138801832297,0.7827478033382471,0.01665437124689173,0.4114,0.1267768204895457,0.0
19.82,1.1930570561885667,7.847694268731854,0.0018513301428361828,-3.5355339024035266,11.767273199635312,-10.0,2.5017445195474237,1.0,-0.21725219666175288,0.4114,0.12823133913692267,0.0
19.830000000000002,1.1930751837962152,7.812338929706155,0.0018127607648604283,-3.5355339025698953,11.76737167464291,-10.0,2.4572411305261794,1.0,-0.0,0.4114,0.1296858577843715,0.0
19.84,1.1930742798822513,7.776983590678871,-9.039139638357331e-05,-3.5355339027284214,11.54362174065072,-10.0,0.0023634150678433514,1.0,-0.0,0.4114,0.13114037643188875,0.0
19.85,1.1930733947998284,7.741628251650076,-8.85082422922422e-05,-3.5355339028794743,11.77222597849096,-10.0,1.940708883901666,1.0,-0.0,0.4114,0.13259489507947123,0.0
19.86,1.1930725281566226,7.706272912619842,-8.666432057781383e-05,-3.5355339030234068,11.772221270605732,-10.0,1.9051106550142372,0.13182531798161534,0.8681746820183847,0.4114,0.13404941372711587,0.0
19.87,1.1930535925158632,7.670917573588237,-0.0018935640759303496,-3.535533903160554,11.555172029357696,-10.0,0.00011300212330311865,0.12907883798263242,0.0027464799989829203,0.4114,0.1355039323748197,0.0
19.88,1.1930350513676198,7.635562234555325,-0.0018541148243484606,-3.535533903291236,11.776733910189826,-10.0,1.8810196795521918,1.0,-0.8709211620173676,0.4114,0.13695845102257995,0.0
19.89,1.1930168964932981,7.6002068955211675,-0.0018154874321745318,-3.535533903415758,11.776635287060872,-10.0,1.8479269886900362,1.0,-0.0,0.4114,0.13841296967039396,0.0
19.900000000000002,1.1929994591172866,7.564851556485824,-0.0017437376011608485,-3.5355339035344095,11.780609979721643,-10.0,0.002366966236191908,1.0,-0.0,0.4114,0.13986748831825915,0.0
19.91,1.1929847952109358,7.529496217449349,-0.0014663906350790156,-3.535533903647468,11.80528163592982,-10.0,0.03599244269634319,1.0,-0.0,0.4114,0.14132200696617322,0.0
19.92,1.192970436802634,7.494140878411797,-0.0014358408301815295,-3.5355339037551965,11.775665976587698,-10.0,0.21669102382706462,1.0,-0.0,0.4114,0.1427765256141338,0.0
19.93,1.1929563775278385,7.458785539373219,-0.0014059274795527443,-3.535533903857847,11.775589602075454,-10.0,0.24801916301934476,1.0,-0.0,0.4114,0.14423104426213867,0.0
19.94,1.192973355607711,7.423430200333662,0.0016978079872504459,-3.535533903955658,12.144448256016382,-10.0,0.0018329974780256515,1.0,-0.0,0.4114,0.14568556291018578,0.0
19.95,1.192989979977586,7.388074861293174,0.0016624369875160737,-3.5355339040488585,11.767755480031875,-10.0,3.1979715435982166,1.0,-0.0,0.4114,0.14714008155827316,0.0
19.96,1.1930062580064222,7.352719522251798,0.0016278028836094903,-3.535533904137665,11.76784390753121,-10.0,3.140521314865494,1.0,-0.0,0.4114,0.14859460020639884,0.0
19.97,1.193054905459841,7.317364183209575,0.004864745341874315,-3.5355339042222855,12.16043309499178,-10.0,0.002122267930140349,1.0,-0.0,0.4114,0.15004911885456104,0.0
19.98,1.1931025394246468,7.282008844166546,0.004763396480585271,-3.535533904302917,11.759838136645314,-10.0,3.401054268073242,1.0,-0.0,0.4114,0.15150363750275808,0.0
19.990000000000002,1.193149181015186,7.246653505122748,0.004664159053906402,-3.5355339043797476,11.760091508798537,-10.0,3.3423452812194996,1.0,-0.0,0.4114,0.15295815615098832,0.0
20.0,1.193173436336923,7.211298166078219,0.0024255321737049577,-3.535533904452956,11.503364774375827,-10.0,0.006080938551511032,1.0,-0.0,0.4114,0.15441267479925014,0.0
20.01,1.1931971863394573,7.1759428270329915,0.002375000253419443,-3.5355339045227137,11.765936169565737,-10.0,2.228934535280967,1.0,-0.0,0.4114,0.15586719344754207,0.0
20.02,1.193220441550272,7.1405874879871,0.0023255210814732046,-3.5355339045891827,11.766062499366452,-10.0,2.1901162429686685,1.0,-0.0,0.4114,0.1573217120958627,0.0
20.03,1.1932508289249995,7.1052321489405745,0.0030387374727362717,-3.5355339046525183,11.857585966951568,-10.0,0.003031921164368713,1.0,-0.0,0.4114,0.15877623074421074,0.0
20.04,1.19328058322942,7.0698768098934455,0.002975430442054278,-3.535533904712868,11.76440315631816,-10.0,0.791224224526744,1.0,-0.0,0.4114,0.16023074939258475,0.0
20.05,1.1933097176524985,7.034521470845742,0.0029134423078448174,-3.5355339047703733,11.764561423894865,-10.0,0.7790557085719502,1.0,-0.0,0.4114,0.16168526804098365,0.0
20.06,1.1933415718856784,6.99916613179749,0.0031854233179771534,-3.5355339048251677,11.804637721215881,-10.0,0.003798426985951453,1.0,-0.0,0.4114,0.16313978668940618,0.0
20.07,1.1933727624890003,6.963810792748716,0.0031190603321859627,-3.535533904877379,11.764036441705057,-10.0,0.3448483896495863,1.0,-0.0,0.4114,0.16459430533785127,0.0
20.080000000000002,1.1934033032880862,6.928455453699445,0.0030540799085987474,-3.535533904927129,11.764202349169535,-10.0,0.3409985200268864,1.0,-0.0,0.4114,0.16604882398631782,0.0
20.09,1.1934540533400118,6.893100114649699,0.00507500519254922,-3.5355339049745336,12.014511034074056,-10.0,0.003981783598605796,1.0,-0.0,0.4114,0.16750334263480482,0.0
20.1,1.1935037460991889,6.8577470667941185,0.0049692759177044545,-3.535304785558039,11.759312487018628,-9.972505664600263,2.1667427231371317,1.0,-0.0,0.4114,0.1689578612833114,0.0
20.11,1.1935524035925498,6.8223976565526625,0.004865749336085621,-3.5349410241455663,11.75957681020574,-9.955052571934921,2.3691679703480615,1.0,-0.0,0.4114,0.17041228567208994,0.0
20.12,1.1936000473881323,6.787053166741229,0.0047643795582505005,-3.5344489811433752,11.759835626659786,-9.937601275086918,0.15553620896783033,1.0,-0.0,0.4114,0.17186656040942347,0.0
20.13,1.1936466986046401,6.751714819535869,0.004665121650786955,-3.533834720535979,11.760089051104375,-9.92015240735681,0.15417490470309841,1.0,-0.0,0.4114,0.17332063272026582,0.0
20.14,1.1936923779208042,6.716383779304971,0.004567931616395563,-3.5331040230897788,11.760337195873033,-9.902706572108467,0.15287021617110963,1.0,-0.0,0.4114,0.17477445232429434,0.0
20.150000000000002,1.193737105584548,6.681061155314591,0.004472766374387317,-3.5322623990380184,11.760580170959011,-9.885264344167279,0.15162021109984264,1.0,-0.0,0.4114,0.1762279713193935,0.0
20.16,1.193780901421964,6.645748004311992,0.004379583741587593,-3.5313151002599303,11.760818084064033,-9.867826271155707,0.15042296969400332,1.0,-0.0,0.4114,0.17768114407035773,0.0
20.17,1.1938237848461004,6.610445332992317,0.004288342413637843,-3.530267131967511,11.76105104064603,-9.850392874768744,0.14927659197175475,1.0,-0.0,0.4114,0.17913392710260462,0.0
20.18,1.1938657748655672,6.575154100353179,0.004199001946687063,-3.5291232639137737,11.761279143965906,-9.832964651991647,0.14817920399603685,1.0,-0.0,0.4114,0.1805862790006961,0.0
20.19,1.193906890092962,6.539875219941812,0.0041115227394644205,-3.527888041136644,11.761502495133282,-9.815542076262357,0.14712896314434204,1.0,-0.0,0.4114,0.18203816031147022,0.0
20.2,1.1939471487531192,6.504609561999283,0.004025866015725584,-3.526565794252851,11.76172119315134,-9.798125598580874,0.14612406249496435,1.0,-0.0,0.4114,0.18348953345159383,0.0
20.21,1.19398656869119,6.46935795550612,0.003941993807064642,-3.525160649316288,11.761935334960686,-9.780715648567806,0.1451627344476766,1.0,-0.0,0.4114,0.18494036261934949,0.0
20.22,1.1940251673805506,6.434121190133567,0.003859868936084131,-3.52367653725532,11.76214501548234,-9.76331263547426,0.14424325365759355,1.0,-0.0,0.4114,0.18639061371047821,0.0
20.23,1.1940629619305498,6.3989000181045315,0.0037794549999157225,-3.522117202903505,11.76235032765979,-9.745916949145139,0.14336393936318087,1.0,-0.0,0.4114,0.18784025423790504,0.0
20.240000000000002,1.1940999690940908,6.363695155968151,0.0037007163540841515,-3.5204862136380615,11.762551362500211,-9.728528960937846,0.1425231571783265,1.0,-0.0,0.4114,0.1892892532551796,0.0
20.25,1.194136205275058,6.328507286291749,0.0036236180967073937,-3.5187869676402768,11.76274820911479,-9.711149024598356,0.14171932041620652,1.0,-0.0,0.4114,0.19073758128347026,0.0
20.26,1.1941716865355883,6.2933370592738305,0.0035481260530260002,-3.517022701791847,11.762940954758232,-9.69377747709651,0.14095089100261474,1.0,-0.0,0.4114,0.19218521024195748,0.0
20.27,1.1942064286031908,6.258185094281622,0.0034742067602546284,-3.515196499220905,11.763129684867435,-9.676414639422305,0.14021638002469103,1.0,-0.0,0.4114,0.1936321133814746,0.0
20.28,1.1942404468777184,6.22305198131651,0.003401827452749338,-3.5133112965112137,11.763314483099364,-9.659060817344951,0.13951434797109608,1.0,-0.0,0.4114,0.19507826522125407,0.0
20.29,1.1942737564381931,6.187938282410633,0.0033309560474837426,-3.5113698905877277,11.763495431368128,-9.641716302136334,0.1388434047032143,1.0,-0.0,0.4114,0.19652364148863877,0.0
20.3,1.1943063720494913,6.152844532957719,0.003261561129827833,-3.509374945291391,11.76367260988129,-9.624381371260482,0.13820220918426945,1.0,-0.0,0.4114,0.19796821906162657,0.0
