t,z,vz,thrust,delta,A,e_R,lf
26.43,0.26809643092588503,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.44,0.2680488174027093,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.45,0.2680012038795336,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.46,0.26795359035635785,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.47,0.2679059768331821,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.48,0.2678583633100064,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.490000000000002,0.26781074978683067,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.5,0.26776313626365494,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.51,0.2677155227404792,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.52,0.2676679092173035,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.53,0.26762029569412776,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.54,0.26757268217095204,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.55,0.2675250686477763,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.560000000000002,0.2674774551246006,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.57,0.26742984160142486,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.580000000000002,0.26738222807824913,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.59,0.2673346145550734,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.6,0.2672870010318977,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.61,0.26723938750872195,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.62,0.2671917739855462,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.63,0.2671441604623705,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.64,0.26709654693919477,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.650000000000002,0.26704893341601904,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.66,0.2670013198928433,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.67,0.2669537063696676,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.68,0.26690609284649186,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.69,0.26685847932331613,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.7,0.2668108658001404,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.71,0.2667632522769647,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.72,0.26671563875378895,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.73,0.2666680252306132,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.740000000000002,0.2666204117074375,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.75,0.26657279818426177,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.76,0.26652518466108605,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.77,0.2664775711379103,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.78,0.2664299576147346,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.79,0.26638234409155886,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.8,0.26633473056838314,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.810000000000002,0.2662871170452074,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.82,0.2662395035220317,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.830000000000002,0.26619188999885596,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.84,0.26614427647568023,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.85,0.2660966629525045,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.86,0.2660490494293288,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.87,0.26600143590615305,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.88,0.2659538223829773,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.89,0.2659062088598016,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.900000000000002,0.26585859533662587,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.91,0.26581098181345014,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.92,0.2657633682902744,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.93,0.2657157547670987,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.94,0.26566814124392296,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.95,0.26562052772074723,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.96,0.2655729141975715,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.97,0.2655253006743958,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.98,0.26547768715122005,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
26.990000000000002,0.2654300736280443,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.0,0.2653824601048686,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.01,0.2653348465816929,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.02,0.26528723305851715,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.03,0.2652396195353414,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.04,0.2651920060121657,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.05,0.26514439248898997,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.060000000000002,0.26509677896581424,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.07,0.2650491654426385,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.080000000000002,0.2650015519194628,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.09,0.26495393839628706,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.1,0.26490632487311133,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.11,0.2648587113499356,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.12,0.2648110978267599,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.13,0.26476348430358415,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.14,0.2647158707804084,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.150000000000002,0.2646682572572327,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.16,0.26462064373405697,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.17,0.26457303021088124,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.18,0.2645254166877055,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.19,0.2644778031645298,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.2,0.26443018964135406,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.21,0.26438257611817834,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.22,0.2643349625950026,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.23,0.2642873490718269,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.240000000000002,0.26423973554865116,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.25,0.26419212202547543,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.26,0.2641445085022997,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.27,0.264096894979124,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.28,0.26404928145594825,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.29,0.2640016679327725,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.3,0.2639540544095968,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.310000000000002,0.26390644088642107,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.32,0.26385882736324534,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.330000000000002,0.2638112138400696,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.34,0.2637636003168939,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.35,0.26371598679371816,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.36,0.26366837327054243,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.37,0.2636207597473667,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.38,0.263573146224191,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.39,0.26352553270101525,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.400000000000002,0.2634779191778395,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.41,0.2634303056546638,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.42,0.26338269213148807,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.43,0.26333507860831235,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.44,0.2632874650851366,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.45,0.2632398515619609,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.46,0.26319223803878516,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.47,0.26314462451560944,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.48,0.2630970109924337,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.490000000000002,0.263049397469258,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.5,0.26300178394608226,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.51,0.26295417042290653,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.52,0.2629065568997308,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.53,0.2628589433765551,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.54,0.26281132985337935,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.55,0.2627637163302036,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.560000000000002,0.2627161028070279,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.57,0.26266848928385217,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.580000000000002,0.26262087576067644,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.59,0.2625732622375007,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.6,0.262525648714325,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.61,0.26247803519114926,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.62,0.26243042166797353,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.63,0.2623828081447978,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.64,0.2623351946216221,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.650000000000002,0.26228758109844635,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.66,0.2622399675752706,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.67,0.2621923540520949,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.68,0.2621447405289192,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.69,0.26209712700574345,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.7,0.2620495134825677,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.71,0.262001899959392,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.72,0.26195428643621627,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.73,0.26190667291304054,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.740000000000002,0.2618590593898648,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.75,0.2618114458666891,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.76,0.26176383234351336,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.77,0.26171621882033763,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.78,0.2616686052971619,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.79,0.2616209917739862,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.8,0.26157337825081045,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.810000000000002,0.2615257647276347,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.82,0.261478151204459,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.830000000000002,0.26143053768128327,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.84,0.26138292415810754,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.85,0.2613353106349318,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.86,0.2612876971117561,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.87,0.26124008358858036,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.88,0.26119247006540464,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.89,0.2611448565422289,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.900000000000002,0.2610972430190532,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.91,0.26104962949587746,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.92,0.26100201597270173,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.93,0.260954402449526,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.94,0.2609067889263503,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.95,0.26085917540317455,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.96,0.2608115618799988,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.97,0.2607639483568231,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.98,0.26071633483364737,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
27.990000000000002,0.26066872131047164,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.0,0.2606211077872959,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.01,0.2605734942641202,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.02,0.26052588074094446,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.03,0.26047826721776873,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.04,0.260430653694593,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.05,0.2603830401714173,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.060000000000002,0.26033542664824155,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.07,0.2602878131250658,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.080000000000002,0.2602401996018901,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.09,0.26019258607871437,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.1,0.26014497255553864,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.11,0.2600973590323629,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.12,0.2600497455091872,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.13,0.26000213198601146,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.14,0.25995451846283574,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.150000000000002,0.25990690493966,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.16,0.2598592914164843,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.17,0.25981167789330856,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.18,0.25976406437013283,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.19,0.2597164508469571,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.2,0.2596688373237814,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.21,0.25962122380060565,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.22,0.2595736102774299,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.23,0.2595259967542542,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.240000000000002,0.25947838323107847,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.25,0.25943076970790274,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.26,0.259383156184727,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.27,0.2593355426615513,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.28,0.25928792913837556,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.29,0.25924031561519983,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.3,0.2591927020920241,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.310000000000002,0.2591450885688484,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.32,0.25909747504567265,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.330000000000002,0.2590498615224969,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.34,0.2590022479993212,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.35,0.2589546344761455,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.36,0.25890702095296975,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.37,0.258859407429794,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.38,0.2588117939066183,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.39,0.25876418038344257,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.400000000000002,0.25871656686026684,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.41,0.2586689533370911,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.42,0.2586213398139154,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.43,0.25857372629073966,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.44,0.25852611276756393,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.45,0.2584784992443882,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.46,0.2584308857212125,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.47,0.25838327219803675,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.48,0.258335658674861,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.490000000000002,0.2582880451516853,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.5,0.25824043162850957,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.51,0.25819281810533384,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.52,0.2581452045821581,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.53,0.2580975910589824,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.54,0.25804997753580666,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.55,0.25800236401263094,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.560000000000002,0.2579547504894552,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.57,0.2579071369662795,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.580000000000002,0.25785952344310376,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.59,0.25781190991992803,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.6,0.2577642963967523,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.61,0.2577166828735766,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.62,0.25766906935040085,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.63,0.2576214558272251,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.64,0.2575738423040494,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.650000000000002,0.25752622878087367,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.66,0.25747861525769794,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.67,0.2574310017345222,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.68,0.2573833882113465,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.69,0.25733577468817076,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.7,0.25728816116499503,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.71,0.2572405476418193,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.72,0.2571929341186436,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.73,0.25714532059546785,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.740000000000002,0.2570977070722921,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.75,0.2570500935491164,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.76,0.25700248002594067,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.77,0.25695486650276494,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.78,0.2569072529795892,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.79,0.2568596394564135,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.8,0.25681202593323776,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.810000000000002,0.25676441241006204,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.82,0.2567167988868863,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.830000000000002,0.2566691853637106,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.84,0.25662157184053486,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.85,0.25657395831735913,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.86,0.2565263447941834,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.87,0.2564787312710077,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.88,0.25643111774783195,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.89,0.2563835042246562,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.900000000000002,0.2563358907014805,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.91,0.25628827717830477,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.92,0.25624066365512904,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.93,0.2561930501319533,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.94,0.2561454366087776,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.95,0.25609782308560186,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.96,0.25605020956242613,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.97,0.2560025960392504,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.98,0.2559549825160747,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
28.990000000000002,0.25590736899289895,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.0,0.2558597554697232,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.01,0.2558121419465475,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.02,0.2557645284233718,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.03,0.25571691490019605,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.04,0.2556693013770203,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.05,0.2556216878538446,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.060000000000002,0.25557407433066887,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.07,0.25552646080749314,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.080000000000002,0.2554788472843174,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.09,0.2554312337611417,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.1,0.25538362023796596,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.11,0.25533600671479023,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.12,0.2552883931916145,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.13,0.2552407796684388,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.14,0.25519316614526305,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.150000000000002,0.2551455526220873,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.16,0.2550979390989116,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.17,0.25505032557573587,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
29.18,0.25500271205256014,-0.004761352317570992,11.772,0.0,1.0,-0.0,0.4114
