rule_id,seed,escala_b,n_cajas,diam_real_orig,diam_real_corr,diam_null_orig,diam_null_corr,giant_real,n_aristas,holon_real,holon_null_valor,tam_comp_medida,tam_gigante,n_componentes,n_aislados,descarrila
A0-B0-C0-r350,20294762,1,2000,5.0,5.0,4.333333333333333,4.333333333333333,1.0,14308,1.8509987188408517,1.5277625315193157,2000,2000,1,0,False
A0-B0-C0-r350,20294762,2,1045,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,13163,1.8509987188408517,1.5277625315193157,1045,1045,1,0,False
A0-B0-C0-r350,20294762,4,562,3.0,3.0,3.0,3.0,1.0,12110,1.8509987188408517,1.5277625315193157,562,562,1,0,False
A0-B0-C0-r350,20294762,8,325,3.0,3.0,3.0,3.0,1.0,10153,1.8509987188408517,1.5277625315193157,325,325,1,0,False
A0-B0-C0-r350,20294762,16,200,2.0,2.0,2.0,2.0,1.0,6425,1.8509987188408517,1.5277625315193157,200,200,1,0,False
A0-B0-C0-r351,20294859,1,2000,4.0,4.0,4.0,4.0,1.0,15005,1.8528545258448375,1.4557362361956763,2000,2000,1,0,False
A0-B0-C0-r351,20294859,2,1053,3.0,3.0,3.0,3.0,1.0,13870,1.8528545258448375,1.4557362361956763,1053,1053,1,0,False
A0-B0-C0-r351,20294859,4,560,3.0,3.0,3.0,3.0,1.0,12754,1.8528545258448375,1.4557362361956763,560,560,1,0,False
A0-B0-C0-r351,20294859,8,310,2.0,2.0,3.0,3.0,1.0,10809,1.8528545258448375,1.4557362361956763,310,310,1,0,False
A0-B0-C0-r351,20294859,16,193,2.0,2.0,2.0,2.0,1.0,6668,1.8528545258448375,1.4557362361956763,193,193,1,0,False
A0-B0-C0-r352,20294956,1,2000,6.0,6.0,5.0,5.0,1.0,9911,1.2438248459663024,1.4913515762755192,2000,2000,1,0,False
A0-B0-C0-r352,20294956,2,1061,4.0,4.0,4.333333333333333,4.333333333333333,1.0,8849,1.2438248459663024,1.4913515762755192,1061,1061,1,0,False
A0-B0-C0-r352,20294956,4,583,4.0,4.0,3.0,3.0,1.0,8019,1.2438248459663024,1.4913515762755192,583,583,1,0,False
A0-B0-C0-r352,20294956,8,342,4.0,4.0,4.0,4.0,1.0,6815,1.2438248459663024,1.4913515762755192,342,342,1,0,False
A0-B0-C0-r352,20294956,16,222,4.0,4.0,3.0,3.0,1.0,4664,1.2438248459663024,1.4913515762755192,222,222,1,0,False
A0-B0-C0-r353,20295053,1,2000,4.0,4.0,4.0,4.0,1.0,18791,1.8470124278801867,1.5215058038904201,2000,2000,1,0,False
A0-B0-C0-r353,20295053,2,1036,3.0,3.0,3.0,3.0,1.0,17585,1.8470124278801867,1.5215058038904201,1036,1036,1,0,False
A0-B0-C0-r353,20295053,4,551,3.0,3.0,3.0,3.0,1.0,16198,1.8470124278801867,1.5215058038904201,551,551,1,0,False
A0-B0-C0-r353,20295053,8,316,2.0,2.0,2.0,2.0,1.0,13400,1.8470124278801867,1.5215058038904201,316,316,1,0,False
A0-B0-C0-r353,20295053,16,167,2.0,2.0,2.0,2.0,1.0,7272,1.8470124278801867,1.5215058038904201,167,167,1,0,False
A0-B0-C0-r354,20295150,1,2000,4.0,4.0,4.0,4.0,1.0,14918,2.1418162247997548,1.5520601870978377,2000,2000,1,0,False
A0-B0-C0-r354,20295150,2,1044,3.0,3.0,3.0,3.0,1.0,13783,2.1418162247997548,1.5520601870978377,1044,1044,1,0,False
A0-B0-C0-r354,20295150,4,555,3.0,3.0,3.0,3.0,1.0,12656,2.1418162247997548,1.5520601870978377,555,555,1,0,False
A0-B0-C0-r354,20295150,8,315,2.0,2.0,3.0,3.0,1.0,10626,2.1418162247997548,1.5520601870978377,315,315,1,0,False
A0-B0-C0-r354,20295150,16,177,2.0,2.0,2.0,2.0,1.0,6464,2.1418162247997548,1.5520601870978377,177,177,1,0,False
A0-B0-C0-r355,20295247,1,2000,4.0,4.0,4.0,4.0,1.0,16304,1.8954491717709607,1.501968487110351,2000,2000,1,0,False
A0-B0-C0-r355,20295247,2,1040,3.0,3.0,3.0,3.0,1.0,15112,1.8954491717709607,1.501968487110351,1040,1040,1,0,False
A0-B0-C0-r355,20295247,4,560,3.0,3.0,3.0,3.0,1.0,13919,1.8954491717709607,1.501968487110351,560,560,1,0,False
A0-B0-C0-r355,20295247,8,314,3.0,3.0,2.3333333333333335,2.3333333333333335,1.0,11646,1.8954491717709607,1.501968487110351,314,314,1,0,False
A0-B0-C0-r355,20295247,16,192,2.0,2.0,2.0,2.0,1.0,7018,1.8954491717709607,1.501968487110351,192,192,1,0,False
A0-B0-C0-r356,20295344,1,2000,5.0,5.0,5.0,5.0,1.0,12932,1.5196576744898391,1.5534435980326629,2000,2000,1,0,False
A0-B0-C0-r356,20295344,2,1046,4.0,4.0,4.0,4.0,1.0,11787,1.5196576744898391,1.5534435980326629,1046,1046,1,0,False
A0-B0-C0-r356,20295344,4,564,3.0,3.0,3.0,3.0,1.0,10827,1.5196576744898391,1.5534435980326629,564,564,1,0,False
A0-B0-C0-r356,20295344,8,314,3.0,3.0,3.0,3.0,1.0,9156,1.5196576744898391,1.5534435980326629,314,314,1,0,False
A0-B0-C0-r356,20295344,16,191,3.0,3.0,2.0,2.0,1.0,5800,1.5196576744898391,1.5534435980326629,191,191,1,0,False
A0-B0-C0-r357,20295441,1,2000,4.0,4.0,4.0,4.0,1.0,14978,1.9042687320906935,1.5728179409307261,2000,2000,1,0,False
A0-B0-C0-r357,20295441,2,1045,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,13803,1.9042687320906935,1.5728179409307261,1045,1045,1,0,False
A0-B0-C0-r357,20295441,4,563,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,12745,1.9042687320906935,1.5728179409307261,563,563,1,0,False
A0-B0-C0-r357,20295441,8,310,2.0,2.0,3.0,3.0,1.0,10651,1.9042687320906935,1.5728179409307261,310,310,1,0,False
A0-B0-C0-r357,20295441,16,184,2.0,2.0,2.0,2.0,1.0,6593,1.9042687320906935,1.5728179409307261,184,184,1,0,False
A0-B0-C0-r358,20295538,1,2000,4.0,4.0,4.0,4.0,1.0,15227,1.8919244305189593,1.4797554442725283,2000,2000,1,0,False
A0-B0-C0-r358,20295538,2,1041,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,14052,1.8919244305189593,1.4797554442725283,1041,1041,1,0,False
A0-B0-C0-r358,20295538,4,568,3.0,3.0,3.0,3.0,1.0,12953,1.8919244305189593,1.4797554442725283,568,568,1,0,False
A0-B0-C0-r358,20295538,8,305,3.0,3.0,3.0,3.0,1.0,10841,1.8919244305189593,1.4797554442725283,305,305,1,0,False
A0-B0-C0-r358,20295538,16,175,2.0,2.0,2.0,2.0,1.0,6568,1.8919244305189593,1.4797554442725283,175,175,1,0,False
A0-B0-C0-r359,20295635,1,2000,5.0,5.0,5.0,5.0,1.0,10139,1.8193984429153063,1.5096149017832243,2000,2000,1,0,False
A0-B0-C0-r359,20295635,2,1058,5.0,5.0,4.0,4.0,1.0,9075,1.8193984429153063,1.5096149017832243,1058,1058,1,0,False
A0-B0-C0-r359,20295635,4,601,4.0,4.0,3.6666666666666665,3.6666666666666665,1.0,8275,1.8193984429153063,1.5096149017832243,601,601,1,0,False
A0-B0-C0-r359,20295635,8,343,3.0,3.0,3.0,3.0,1.0,6939,1.8193984429153063,1.5096149017832243,343,343,1,0,False
A0-B0-C0-r359,20295635,16,220,3.0,3.0,2.6666666666666665,2.6666666666666665,1.0,4688,1.8193984429153063,1.5096149017832243,220,220,1,0,False
A0-B0-C0-r360,20295732,1,2000,5.0,5.0,5.0,5.0,1.0,11513,2.051744707611022,1.492492090630788,2000,2000,1,0,False
A0-B0-C0-r360,20295732,2,1062,4.0,4.0,4.0,4.0,1.0,10432,2.051744707611022,1.492492090630788,1062,1062,1,0,False
A0-B0-C0-r360,20295732,4,571,3.0,3.0,3.6666666666666665,3.6666666666666665,1.0,9540,2.051744707611022,1.492492090630788,571,571,1,0,False
A0-B0-C0-r360,20295732,8,332,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,8077,2.051744707611022,1.492492090630788,332,332,1,0,False
A0-B0-C0-r360,20295732,16,216,2.0,2.0,2.0,2.0,1.0,5357,2.051744707611022,1.492492090630788,216,216,1,0,False
A0-B0-C0-r361,20295829,1,2000,4.0,4.0,4.0,4.0,1.0,18517,1.9380856757183271,1.4970982210571702,2000,2000,1,0,False
A0-B0-C0-r361,20295829,2,1031,3.0,3.0,3.0,3.0,1.0,17298,1.9380856757183271,1.4970982210571702,1031,1031,1,0,False
A0-B0-C0-r361,20295829,4,546,3.0,3.0,3.0,3.0,1.0,15956,1.9380856757183271,1.4970982210571702,546,546,1,0,False
A0-B0-C0-r361,20295829,8,307,2.0,2.0,2.6666666666666665,2.6666666666666665,1.0,13163,1.9380856757183271,1.4970982210571702,307,307,1,0,False
A0-B0-C0-r361,20295829,16,172,2.0,2.0,2.0,2.0,1.0,7308,1.9380856757183271,1.4970982210571702,172,172,1,0,False
A0-B0-C0-r362,20295926,1,2000,4.0,4.0,4.0,4.0,1.0,20811,1.8487935990787028,1.544994763386162,2000,2000,1,0,False
A0-B0-C0-r362,20295926,2,1029,3.0,3.0,3.0,3.0,1.0,19560,1.8487935990787028,1.544994763386162,1029,1029,1,0,False
A0-B0-C0-r362,20295926,4,547,3.0,3.0,3.0,3.0,1.0,18007,1.8487935990787028,1.544994763386162,547,547,1,0,False
A0-B0-C0-r362,20295926,8,304,2.0,2.0,2.0,2.0,1.0,14565,1.8487935990787028,1.544994763386162,304,304,1,0,False
A0-B0-C0-r362,20295926,16,168,2.0,2.0,2.0,2.0,1.0,7711,1.8487935990787028,1.544994763386162,168,168,1,0,False
A0-B0-C0-r363,20296023,1,2000,4.0,4.0,4.0,4.0,1.0,18043,2.0282621370052607,1.5218923781466944,2000,2000,1,0,False
A0-B0-C0-r363,20296023,2,1037,3.0,3.0,3.0,3.0,1.0,16839,2.0282621370052607,1.5218923781466944,1037,1037,1,0,False
A0-B0-C0-r363,20296023,4,553,3.0,3.0,3.0,3.0,1.0,15543,2.0282621370052607,1.5218923781466944,553,553,1,0,False
A0-B0-C0-r363,20296023,8,306,3.0,3.0,2.0,2.0,1.0,12886,2.0282621370052607,1.5218923781466944,306,306,1,0,False
A0-B0-C0-r363,20296023,16,173,2.0,2.0,2.0,2.0,1.0,7225,2.0282621370052607,1.5218923781466944,173,173,1,0,False
A0-B0-C0-r364,20296120,1,2000,4.0,4.0,4.0,4.0,1.0,20213,2.134726528510629,1.533774192380905,2000,2000,1,0,False
A0-B0-C0-r364,20296120,2,1034,3.0,3.0,3.0,3.0,1.0,18973,2.134726528510629,1.533774192380905,1034,1034,1,0,False
A0-B0-C0-r364,20296120,4,545,3.0,3.0,3.0,3.0,1.0,17495,2.134726528510629,1.533774192380905,545,545,1,0,False
A0-B0-C0-r364,20296120,8,295,2.0,2.0,2.0,2.0,1.0,14122,2.134726528510629,1.533774192380905,295,295,1,0,False
A0-B0-C0-r364,20296120,16,165,2.0,2.0,2.0,2.0,1.0,7453,2.134726528510629,1.533774192380905,165,165,1,0,False
A0-B0-C0-r365,20296217,1,2000,4.0,4.0,4.0,4.0,1.0,17089,1.8808304197921148,1.458926242424727,2000,2000,1,0,False
A0-B0-C0-r365,20296217,2,1039,3.0,3.0,3.0,3.0,1.0,15896,1.8808304197921148,1.458926242424727,1039,1039,1,0,False
A0-B0-C0-r365,20296217,4,546,3.0,3.0,3.0,3.0,1.0,14639,1.8808304197921148,1.458926242424727,546,546,1,0,False
A0-B0-C0-r365,20296217,8,310,2.0,2.0,2.3333333333333335,2.3333333333333335,1.0,12231,1.8808304197921148,1.458926242424727,310,310,1,0,False
A0-B0-C0-r365,20296217,16,183,2.0,2.0,2.0,2.0,1.0,7143,1.8808304197921148,1.458926242424727,183,183,1,0,False
A0-B0-C0-r366,20296314,1,2000,4.0,4.0,4.0,4.0,1.0,18503,1.8657935448018022,1.552000206384963,2000,2000,1,0,False
A0-B0-C0-r366,20296314,2,1038,3.0,3.0,3.0,3.0,1.0,17296,1.8657935448018022,1.552000206384963,1038,1038,1,0,False
A0-B0-C0-r366,20296314,4,538,3.0,3.0,3.0,3.0,1.0,15927,1.8657935448018022,1.552000206384963,538,538,1,0,False
A0-B0-C0-r366,20296314,8,303,2.0,2.0,2.3333333333333335,2.3333333333333335,1.0,13104,1.8657935448018022,1.552000206384963,303,303,1,0,False
A0-B0-C0-r366,20296314,16,171,2.0,2.0,2.0,2.0,1.0,7292,1.8657935448018022,1.552000206384963,171,171,1,0,False
A0-B0-C0-r367,20296411,1,2000,4.0,4.0,4.0,4.0,1.0,15058,1.9084202268511805,1.4967396259218653,2000,2000,1,0,False
A0-B0-C0-r367,20296411,2,1046,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,13915,1.9084202268511805,1.4967396259218653,1046,1046,1,0,False
A0-B0-C0-r367,20296411,4,562,3.0,3.0,3.0,3.0,1.0,12810,1.9084202268511805,1.4967396259218653,562,562,1,0,False
A0-B0-C0-r367,20296411,8,311,3.0,3.0,2.6666666666666665,2.6666666666666665,1.0,10728,1.9084202268511805,1.4967396259218653,311,311,1,0,False
A0-B0-C0-r367,20296411,16,187,2.0,2.0,2.0,2.0,1.0,6505,1.9084202268511805,1.4967396259218653,187,187,1,0,False
A0-B0-C0-r368,20296508,1,2000,4.0,4.0,4.0,4.0,1.0,20492,2.1109682241203385,1.4789533917523499,2000,2000,1,0,False
A0-B0-C0-r368,20296508,2,1032,3.0,3.0,3.0,3.0,1.0,19237,2.1109682241203385,1.4789533917523499,1032,1032,1,0,False
A0-B0-C0-r368,20296508,4,546,3.0,3.0,3.0,3.0,1.0,17698,2.1109682241203385,1.4789533917523499,546,546,1,0,False
A0-B0-C0-r368,20296508,8,304,2.0,2.0,2.0,2.0,1.0,14346,2.1109682241203385,1.4789533917523499,304,304,1,0,False
A0-B0-C0-r368,20296508,16,182,2.0,2.0,2.0,2.0,1.0,7815,2.1109682241203385,1.4789533917523499,182,182,1,0,False
A0-B0-C0-r369,20296605,1,2000,5.0,5.0,4.333333333333333,4.333333333333333,1.0,13659,1.705412969999742,1.5145185861400787,2000,2000,1,0,False
A0-B0-C0-r369,20296605,2,1046,4.0,4.0,3.0,3.0,1.0,12525,1.705412969999742,1.5145185861400787,1046,1046,1,0,False
A0-B0-C0-r369,20296605,4,556,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,11509,1.705412969999742,1.5145185861400787,556,556,1,0,False
A0-B0-C0-r369,20296605,8,313,3.0,3.0,3.0,3.0,1.0,9697,1.705412969999742,1.5145185861400787,313,313,1,0,False
A0-B0-C0-r369,20296605,16,188,2.0,2.0,2.0,2.0,1.0,6056,1.705412969999742,1.5145185861400787,188,188,1,0,False
A0-B0-C0-r370,20296702,1,2000,6.0,6.0,5.0,5.0,1.0,10228,1.5353995301862358,1.5752488094385115,2000,2000,1,0,False
A0-B0-C0-r370,20296702,2,1066,4.0,4.0,4.0,4.0,1.0,9156,1.5353995301862358,1.5752488094385115,1066,1066,1,0,False
A0-B0-C0-r370,20296702,4,591,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,8371,1.5353995301862358,1.5752488094385115,591,591,1,0,False
A0-B0-C0-r370,20296702,8,355,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,7088,1.5353995301862358,1.5752488094385115,355,355,1,0,False
A0-B0-C0-r370,20296702,16,216,3.0,3.0,2.6666666666666665,2.6666666666666665,1.0,4742,1.5353995301862358,1.5752488094385115,216,216,1,0,False
A0-B0-C0-r371,20296799,1,2000,4.0,4.0,4.0,4.0,1.0,14073,1.849691703175639,1.488246853586409,2000,2000,1,0,False
A0-B0-C0-r371,20296799,2,1048,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,12950,1.849691703175639,1.488246853586409,1048,1048,1,0,False
A0-B0-C0-r371,20296799,4,571,3.0,3.0,3.0,3.0,1.0,11878,1.849691703175639,1.488246853586409,571,571,1,0,False
A0-B0-C0-r371,20296799,8,329,3.0,3.0,3.0,3.0,1.0,10043,1.849691703175639,1.488246853586409,329,329,1,0,False
A0-B0-C0-r371,20296799,16,184,2.0,2.0,2.0,2.0,1.0,6282,1.849691703175639,1.488246853586409,184,184,1,0,False
A0-B0-C0-r372,20296896,1,2000,4.0,4.0,4.0,4.0,1.0,20633,1.7420053986405388,1.4795681788282382,2000,2000,1,0,False
A0-B0-C0-r372,20296896,2,1033,3.0,3.0,3.0,3.0,1.0,19373,1.7420053986405388,1.4795681788282382,1033,1033,1,0,False
A0-B0-C0-r372,20296896,4,541,3.0,3.0,3.0,3.0,1.0,17798,1.7420053986405388,1.4795681788282382,541,541,1,0,False
A0-B0-C0-r372,20296896,8,304,2.0,2.0,2.0,2.0,1.0,14431,1.7420053986405388,1.4795681788282382,304,304,1,0,False
A0-B0-C0-r372,20296896,16,176,2.0,2.0,2.0,2.0,1.0,7796,1.7420053986405388,1.4795681788282382,176,176,1,0,False
A0-B0-C0-r373,20296993,1,2000,4.0,4.0,4.0,4.0,1.0,19442,2.0454224709391946,1.5146687796592668,2000,2000,1,0,False
A0-B0-C0-r373,20296993,2,1036,3.0,3.0,3.0,3.0,1.0,18243,2.0454224709391946,1.5146687796592668,1036,1036,1,0,False
A0-B0-C0-r373,20296993,4,548,3.0,3.0,3.0,3.0,1.0,16843,2.0454224709391946,1.5146687796592668,548,548,1,0,False
A0-B0-C0-r373,20296993,8,300,2.0,2.0,2.0,2.0,1.0,13649,2.0454224709391946,1.5146687796592668,300,300,1,0,False
A0-B0-C0-r373,20296993,16,176,2.0,2.0,2.0,2.0,1.0,7627,2.0454224709391946,1.5146687796592668,176,176,1,0,False
A0-B0-C0-r374,20297090,1,2000,5.0,5.0,5.0,5.0,1.0,12014,2.067491039102982,1.5040270297507243,2000,2000,1,0,False
A0-B0-C0-r374,20297090,2,1053,4.0,4.0,4.0,4.0,1.0,10924,2.067491039102982,1.5040270297507243,1053,1053,1,0,False
A0-B0-C0-r374,20297090,4,576,3.0,3.0,3.0,3.0,1.0,10009,2.067491039102982,1.5040270297507243,576,576,1,0,False
A0-B0-C0-r374,20297090,8,326,3.0,3.0,3.0,3.0,1.0,8439,2.067491039102982,1.5040270297507243,326,326,1,0,False
A0-B0-C0-r374,20297090,16,200,2.0,2.0,2.3333333333333335,2.3333333333333335,1.0,5536,2.067491039102982,1.5040270297507243,200,200,1,0,False
A0-B0-C0-r375,20297187,1,2000,5.0,5.0,4.666666666666667,4.666666666666667,1.0,13279,1.5603240138571928,1.5102218583735072,2000,2000,1,0,False
A0-B0-C0-r375,20297187,2,1055,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,12158,1.5603240138571928,1.5102218583735072,1055,1055,1,0,False
A0-B0-C0-r375,20297187,4,569,3.0,3.0,3.0,3.0,1.0,11164,1.5603240138571928,1.5102218583735072,569,569,1,0,False
A0-B0-C0-r375,20297187,8,315,3.0,3.0,3.0,3.0,1.0,9375,1.5603240138571928,1.5102218583735072,315,315,1,0,False
A0-B0-C0-r375,20297187,16,212,2.0,2.0,2.3333333333333335,2.3333333333333335,1.0,6074,1.5603240138571928,1.5102218583735072,212,212,1,0,False
A0-B0-C0-r376,20297284,1,2000,4.0,4.0,4.0,4.0,1.0,18521,1.8687958519151082,1.451741466921856,2000,2000,1,0,False
A0-B0-C0-r376,20297284,2,1035,3.0,3.0,3.0,3.0,1.0,17267,1.8687958519151082,1.451741466921856,1035,1035,1,0,False
A0-B0-C0-r376,20297284,4,557,3.0,3.0,3.0,3.0,1.0,15985,1.8687958519151082,1.451741466921856,557,557,1,0,False
A0-B0-C0-r376,20297284,8,298,2.0,2.0,2.3333333333333335,2.3333333333333335,1.0,13091,1.8687958519151082,1.451741466921856,298,298,1,0,False
A0-B0-C0-r376,20297284,16,180,2.0,2.0,2.0,2.0,1.0,7418,1.8687958519151082,1.451741466921856,180,180,1,0,False
A0-B0-C0-r377,20297381,1,2000,4.0,4.0,4.0,4.0,1.0,19601,1.8730895355369221,1.5236320972528261,2000,2000,1,0,False
A0-B0-C0-r377,20297381,2,1034,3.0,3.0,3.0,3.0,1.0,18387,1.8730895355369221,1.5236320972528261,1034,1034,1,0,False
A0-B0-C0-r377,20297381,4,545,3.0,3.0,3.0,3.0,1.0,16959,1.8730895355369221,1.5236320972528261,545,545,1,0,False
A0-B0-C0-r377,20297381,8,303,2.0,2.0,2.0,2.0,1.0,13818,1.8730895355369221,1.5236320972528261,303,303,1,0,False
A0-B0-C0-r377,20297381,16,171,2.0,2.0,2.0,2.0,1.0,7546,1.8730895355369221,1.5236320972528261,171,171,1,0,False
A0-B0-C0-r378,20297478,1,2000,4.0,4.0,4.0,4.0,1.0,19359,2.093218883571144,1.4904694020026752,2000,2000,1,0,False
A0-B0-C0-r378,20297478,2,1028,3.0,3.0,3.0,3.0,1.0,18122,2.093218883571144,1.4904694020026752,1028,1028,1,0,False
A0-B0-C0-r378,20297478,4,541,3.0,3.0,3.0,3.0,1.0,16739,2.093218883571144,1.4904694020026752,541,541,1,0,False
A0-B0-C0-r378,20297478,8,301,2.0,2.0,2.0,2.0,1.0,13646,2.093218883571144,1.4904694020026752,301,301,1,0,False
A0-B0-C0-r378,20297478,16,172,2.0,2.0,2.0,2.0,1.0,7530,2.093218883571144,1.4904694020026752,172,172,1,0,False
A0-B0-C0-r379,20297575,1,2000,7.0,7.0,5.333333333333333,5.333333333333333,1.0,9014,1.139397037326123,1.547675300228777,2000,2000,1,0,False
A0-B0-C0-r379,20297575,2,1067,5.0,5.0,4.333333333333333,4.333333333333333,1.0,7995,1.139397037326123,1.547675300228777,1067,1067,1,0,False
A0-B0-C0-r379,20297575,4,600,4.0,4.0,4.0,4.0,1.0,7243,1.139397037326123,1.547675300228777,600,600,1,0,False
A0-B0-C0-r379,20297575,8,364,4.0,4.0,3.0,3.0,1.0,6105,1.139397037326123,1.547675300228777,364,364,1,0,False
A0-B0-C0-r379,20297575,16,245,3.0,3.0,3.0,3.0,1.0,4279,1.139397037326123,1.547675300228777,245,245,1,0,False
A0-B0-C0-r380,20297672,1,2000,5.0,5.0,4.0,4.0,1.0,15498,1.9017942194022728,1.493564964634079,2000,2000,1,0,False
A0-B0-C0-r380,20297672,2,1037,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,14328,1.9017942194022728,1.493564964634079,1037,1037,1,0,False
A0-B0-C0-r380,20297672,4,556,3.0,3.0,3.0,3.0,1.0,13201,1.9017942194022728,1.493564964634079,556,556,1,0,False
A0-B0-C0-r380,20297672,8,309,2.0,2.0,3.0,3.0,1.0,11043,1.9017942194022728,1.493564964634079,309,309,1,0,False
A0-B0-C0-r380,20297672,16,194,2.0,2.0,2.0,2.0,1.0,6768,1.9017942194022728,1.493564964634079,194,194,1,0,False
A0-B0-C0-r381,20297769,1,2000,4.0,4.0,4.0,4.0,1.0,17578,1.9292387335014851,1.525030962405535,2000,2000,1,0,False
A0-B0-C0-r381,20297769,2,1036,3.0,3.0,3.0,3.0,1.0,16393,1.9292387335014851,1.525030962405535,1036,1036,1,0,False
A0-B0-C0-r381,20297769,4,550,3.0,3.0,3.0,3.0,1.0,15095,1.9292387335014851,1.525030962405535,550,550,1,0,False
A0-B0-C0-r381,20297769,8,311,2.0,2.0,2.0,2.0,1.0,12591,1.9292387335014851,1.525030962405535,311,311,1,0,False
A0-B0-C0-r381,20297769,16,170,2.0,2.0,2.0,2.0,1.0,7156,1.9292387335014851,1.525030962405535,170,170,1,0,False
A0-B0-C0-r382,20297866,1,2000,5.0,5.0,4.0,4.0,1.0,14828,1.7643824603479683,1.4732623216654792,2000,2000,1,0,False
A0-B0-C0-r382,20297866,2,1043,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,13701,1.7643824603479683,1.4732623216654792,1043,1043,1,0,False
A0-B0-C0-r382,20297866,4,548,3.0,3.0,3.0,3.0,1.0,12583,1.7643824603479683,1.4732623216654792,548,548,1,0,False
A0-B0-C0-r382,20297866,8,319,3.0,3.0,3.0,3.0,1.0,10514,1.7643824603479683,1.4732623216654792,319,319,1,0,False
A0-B0-C0-r382,20297866,16,187,2.0,2.0,2.0,2.0,1.0,6642,1.7643824603479683,1.4732623216654792,187,187,1,0,False
A0-B0-C0-r383,20297963,1,2000,4.0,4.0,4.0,4.0,1.0,16446,2.0076946604030286,1.5278053051287177,2000,2000,1,0,False
A0-B0-C0-r383,20297963,2,1044,3.0,3.0,3.0,3.0,1.0,15276,2.0076946604030286,1.5278053051287177,1044,1044,1,0,False
A0-B0-C0-r383,20297963,4,547,3.0,3.0,3.0,3.0,1.0,14044,2.0076946604030286,1.5278053051287177,547,547,1,0,False
A0-B0-C0-r383,20297963,8,305,3.0,3.0,2.6666666666666665,2.6666666666666665,1.0,11650,2.0076946604030286,1.5278053051287177,305,305,1,0,False
A0-B0-C0-r383,20297963,16,180,2.0,2.0,2.0,2.0,1.0,7002,2.0076946604030286,1.5278053051287177,180,180,1,0,False
A0-B0-C0-r384,20298060,1,2000,6.0,6.0,5.333333333333333,5.333333333333333,1.0,9890,1.800326982594724,1.5696052574596684,2000,2000,1,0,False
A0-B0-C0-r384,20298060,2,1058,4.0,4.0,4.0,4.0,1.0,8827,1.800326982594724,1.5696052574596684,1058,1058,1,0,False
A0-B0-C0-r384,20298060,4,588,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,8002,1.800326982594724,1.5696052574596684,588,588,1,0,False
A0-B0-C0-r384,20298060,8,344,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,6781,1.800326982594724,1.5696052574596684,344,344,1,0,False
A0-B0-C0-r384,20298060,16,219,3.0,3.0,2.6666666666666665,2.6666666666666665,1.0,4551,1.800326982594724,1.5696052574596684,219,219,1,0,False
A0-B0-C0-r385,20298157,1,2000,4.0,4.0,4.0,4.0,1.0,16854,1.9475478461450713,1.5085494628123994,2000,2000,1,0,False
A0-B0-C0-r385,20298157,2,1042,3.0,3.0,3.0,3.0,1.0,15644,1.9475478461450713,1.5085494628123994,1042,1042,1,0,False
A0-B0-C0-r385,20298157,4,557,3.0,3.0,3.0,3.0,1.0,14474,1.9475478461450713,1.5085494628123994,557,557,1,0,False
A0-B0-C0-r385,20298157,8,310,2.0,2.0,2.3333333333333335,2.3333333333333335,1.0,11986,1.9475478461450713,1.5085494628123994,310,310,1,0,False
A0-B0-C0-r385,20298157,16,166,2.0,2.0,2.0,2.0,1.0,6936,1.9475478461450713,1.5085494628123994,166,166,1,0,False
A0-B0-C0-r386,20298254,1,2000,5.0,5.0,4.0,4.0,1.0,14330,1.8417674493395904,1.5052758918520504,2000,2000,1,0,False
A0-B0-C0-r386,20298254,2,1040,4.0,4.0,3.0,3.0,1.0,13180,1.8417674493395904,1.5052758918520504,1040,1040,1,0,False
A0-B0-C0-r386,20298254,4,560,3.0,3.0,3.0,3.0,1.0,12107,1.8417674493395904,1.5052758918520504,560,560,1,0,False
A0-B0-C0-r386,20298254,8,304,3.0,3.0,3.0,3.0,1.0,10122,1.8417674493395904,1.5052758918520504,304,304,1,0,False
A0-B0-C0-r386,20298254,16,199,2.0,2.0,2.0,2.0,1.0,6416,1.8417674493395904,1.5052758918520504,199,199,1,0,False
A0-B0-C0-r387,20298351,1,2000,6.0,6.0,5.666666666666667,5.666666666666667,1.0,9844,1.2770654580187772,1.5449897151762788,2000,2000,1,0,False
A0-B0-C0-r387,20298351,2,1071,4.0,4.0,4.666666666666667,4.666666666666667,1.0,8799,1.2770654580187772,1.5449897151762788,1071,1071,1,0,False
A0-B0-C0-r387,20298351,4,594,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,7963,1.2770654580187772,1.5449897151762788,594,594,1,0,False
