combo,eje_A,eje_B,eje_C,rule_id,seed,K,J,noise,meandeg,sim_thr_frac,kcap,escala_b,N,diam_real_viejo,diam_real_corr,diam_null_viejo,diam_null_corr,diam_null_std_viejo,diam_null_std_corr,giant_real,holon_real,holon_null_valor,n_aristas,n_triangulos,tam_comp_medida,tam_gigante,n_componentes,n_aislados,descarrila,difiere_real,difiere_null
A2-B0-C2,A2,B0,C2,A2-B0-C2-r9,690874,6,0.454,0.346,6.28,0.197,5,8,541,5.0,5.0,5.0,5.0,1e-09,1e-09,0.8299445471349353,1.174917765009748,1.850622329123254,1721,81,449,449,1,92,False,False,False
A2-B0-C2,A2,B0,C2,A2-B0-C2-r9,690874,6,0.454,0.346,6.28,0.197,5,16,415,4.0,4.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.7783132530120482,1.174917765009748,1.850622329123254,1507,81,323,323,1,92,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r0,695001,5,0.468,0.209,7.71,0.332,4,1,2000,6.0,6.0,6.666666666666667,6.666666666666667,0.4714045217910317,0.4714045217910317,0.9995,1.6760481461390004,1.5017177140956897,7710,201,1999,1999,1,1,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r0,695001,5,0.468,0.209,7.71,0.332,4,2,1091,5.0,5.0,5.333333333333333,5.333333333333333,0.4714045217910317,0.4714045217910317,0.999083409715857,1.6760481461390004,1.5017177140956897,6763,201,1090,1090,1,1,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r0,695001,5,0.468,0.209,7.71,0.332,4,4,638,4.0,4.0,4.333333333333333,4.333333333333333,0.4714045217910317,0.4714045217910317,0.9984326018808778,1.6760481461390004,1.5017177140956897,6224,201,637,637,1,1,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r0,695001,5,0.468,0.209,7.71,0.332,4,8,386,3.0,3.0,4.0,4.0,1e-09,1e-09,0.9974093264248705,1.6760481461390004,1.5017177140956897,5608,201,385,385,1,1,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r0,695001,5,0.468,0.209,7.71,0.332,4,16,260,3.0,3.0,3.0,3.0,1e-09,1e-09,0.9961538461538462,1.6760481461390004,1.5017177140956897,4393,201,259,259,1,1,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r1,695098,7,0.499,0.166,5.34,0.189,4,1,2000,10.0,10.0,8.666666666666666,8.666666666666666,0.4714045217910317,0.4714045217910317,0.995,1.8265362424739295,1.2481452449489359,5340,72,1990,1990,1,10,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r1,695098,7,0.499,0.166,5.34,0.189,4,2,1129,6.0,6.0,5.666666666666667,5.666666666666667,0.4714045217910317,0.4714045217910317,0.9911426040744021,1.8265362424739295,1.2481452449489359,4448,72,1119,1119,1,10,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r1,695098,7,0.499,0.166,5.34,0.189,4,4,683,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9853587115666179,1.8265362424739295,1.2481452449489359,3962,72,673,673,1,10,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r1,695098,7,0.499,0.166,5.34,0.189,4,8,435,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9770114942528736,1.8265362424739295,1.2481452449489359,3565,72,425,425,1,10,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r1,695098,7,0.499,0.166,5.34,0.189,4,16,315,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9682539682539683,1.8265362424739295,1.2481452449489359,3003,72,305,305,1,10,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r2,695195,7,0.66,0.326,7.62,0.22,4,1,2000,6.0,6.0,6.333333333333333,6.333333333333333,0.4714045217910317,0.4714045217910317,0.999,1.3921238324412388,1.5860524486415246,7620,222,1998,1998,1,2,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r2,695195,7,0.66,0.326,7.62,0.22,4,2,1087,5.0,5.0,5.333333333333333,5.333333333333333,0.4714045217910317,0.4714045217910317,0.9981600735970562,1.3921238324412388,1.5860524486415246,6674,222,1085,1085,1,2,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r2,695195,7,0.66,0.326,7.62,0.22,4,4,642,4.0,4.0,5.0,5.0,1e-09,1e-09,0.9968847352024922,1.3921238324412388,1.5860524486415246,6103,222,640,640,1,2,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r2,695195,7,0.66,0.326,7.62,0.22,4,8,397,4.0,4.0,3.3333333333333335,3.3333333333333335,0.4714045217910317,0.4714045217910317,0.9949622166246851,1.3921238324412388,1.5860524486415246,5521,222,395,395,1,2,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r2,695195,7,0.66,0.326,7.62,0.22,4,16,260,4.0,4.0,3.3333333333333335,3.3333333333333335,0.4714045217910317,0.4714045217910317,0.9923076923076923,1.3921238324412388,1.5860524486415246,4292,222,258,258,1,2,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r3,695292,5,0.648,0.143,5.8,0.249,7,1,2000,8.0,8.0,8.666666666666666,8.666666666666666,0.4714045217910317,0.4714045217910317,0.998,1.6070436425699495,1.5339390718672432,5800,108,1996,1996,1,4,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r3,695292,5,0.648,0.143,5.8,0.249,7,2,1123,6.0,6.0,6.0,6.0,1e-09,1e-09,0.9964381121994658,1.6070436425699495,1.5339390718672432,4902,108,1119,1119,1,4,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r3,695292,5,0.648,0.143,5.8,0.249,7,4,662,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9939577039274925,1.6070436425699495,1.5339390718672432,4385,108,658,658,1,4,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r3,695292,5,0.648,0.143,5.8,0.249,7,8,432,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9907407407407407,1.6070436425699495,1.5339390718672432,3967,108,428,428,1,4,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r3,695292,5,0.648,0.143,5.8,0.249,7,16,296,4.0,4.0,3.6666666666666665,3.6666666666666665,0.4714045217910317,0.4714045217910317,0.9864864864864865,1.6070436425699495,1.5339390718672432,3271,108,292,292,1,4,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r4,695389,5,0.507,0.124,7.94,0.257,4,1,2000,6.0,6.0,5.666666666666667,5.666666666666667,0.4714045217910317,0.4714045217910317,0.9995,1.472722834258259,1.4884104621806913,7940,291,1999,1999,1,1,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r4,695389,5,0.507,0.124,7.94,0.257,4,2,1090,5.0,5.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.9990825688073395,1.472722834258259,1.4884104621806913,6990,291,1089,1089,1,1,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r4,695389,5,0.507,0.124,7.94,0.257,4,4,625,4.0,4.0,4.333333333333333,4.333333333333333,0.4714045217910317,0.4714045217910317,0.9984,1.472722834258259,1.4884104621806913,6414,291,624,624,1,1,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r4,695389,5,0.507,0.124,7.94,0.257,4,8,383,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9973890339425587,1.472722834258259,1.4884104621806913,5788,291,382,382,1,1,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r4,695389,5,0.507,0.124,7.94,0.257,4,16,266,3.0,3.0,3.0,3.0,1e-09,1e-09,0.9962406015037594,1.472722834258259,1.4884104621806913,4519,291,265,265,1,1,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r5,695486,5,0.668,0.292,5.73,0.168,6,1,2000,8.0,8.0,8.333333333333334,8.333333333333334,0.4714045217910317,0.4714045217910317,0.9955,1.3751498791769752,1.4420951840811043,5730,111,1991,1991,1,9,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r5,695486,5,0.668,0.292,5.73,0.168,6,2,1128,6.0,6.0,5.0,5.0,1e-09,1e-09,0.9920212765957447,1.3751498791769752,1.4420951840811043,4842,111,1119,1119,1,9,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r5,695486,5,0.668,0.292,5.73,0.168,6,4,660,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9863636363636363,1.3751498791769752,1.4420951840811043,4319,111,651,651,1,9,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r5,695486,5,0.668,0.292,5.73,0.168,6,8,446,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9798206278026906,1.3751498791769752,1.4420951840811043,3935,111,437,437,1,9,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r5,695486,5,0.668,0.292,5.73,0.168,6,16,308,4.0,4.0,3.6666666666666665,3.6666666666666665,0.4714045217910317,0.4714045217910317,0.9707792207792207,1.3751498791769752,1.4420951840811043,3262,111,299,299,1,9,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r6,695583,4,0.752,0.225,5.91,0.274,7,1,2000,8.0,8.0,8.0,8.0,1e-09,1e-09,0.9985,0.3686079424059827,1.6548149383989668,5910,132,1997,1997,1,3,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r6,695583,4,0.752,0.225,5.91,0.274,7,2,1100,5.0,5.0,6.0,6.0,1e-09,1e-09,0.9972727272727273,0.3686079424059827,1.6548149383989668,4980,132,1097,1097,1,3,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r6,695583,4,0.752,0.225,5.91,0.274,7,4,653,4.0,4.0,5.0,5.0,1e-09,1e-09,0.9954058192955589,0.3686079424059827,1.6548149383989668,4498,132,650,650,1,3,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r6,695583,4,0.752,0.225,5.91,0.274,7,8,427,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9929742388758782,0.3686079424059827,1.6548149383989668,4073,132,424,424,1,3,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r6,695583,4,0.752,0.225,5.91,0.274,7,16,277,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9891696750902527,0.3686079424059827,1.6548149383989668,3333,132,274,274,1,3,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r7,695680,4,0.732,0.334,4.42,0.187,4,1,2000,10.0,10.0,9.666666666666666,9.666666666666666,0.4714045217910317,0.4714045217910317,0.9865,0.420021844827732,1.2496786668387438,4420,54,1973,1973,2,25,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r7,695680,4,0.732,0.334,4.42,0.187,4,2,1152,7.0,7.0,7.333333333333333,7.333333333333333,0.4714045217910317,0.4714045217910317,0.9774305555555556,0.420021844827732,1.2496786668387438,3568,54,1126,1126,1,26,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r7,695680,4,0.732,0.334,4.42,0.187,4,4,712,6.0,6.0,6.0,6.0,1e-09,1e-09,0.9634831460674157,0.420021844827732,1.2496786668387438,3092,54,686,686,1,26,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r7,695680,4,0.732,0.334,4.42,0.187,4,8,499,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9478957915831663,0.420021844827732,1.2496786668387438,2816,54,473,473,1,26,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r7,695680,4,0.732,0.334,4.42,0.187,4,16,357,4.0,4.0,3.6666666666666665,3.6666666666666665,0.4714045217910317,0.4714045217910317,0.927170868347339,0.420021844827732,1.2496786668387438,2392,54,331,331,1,26,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r8,695777,7,0.607,0.286,5.58,0.194,6,1,2000,9.0,9.0,8.0,8.0,0.816496581927726,0.816496581927726,0.995,1.3778559320280488,1.6369364792280123,5580,87,1990,1990,1,10,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r8,695777,7,0.607,0.286,5.58,0.194,6,2,1124,6.0,6.0,5.666666666666667,5.666666666666667,0.4714045217910317,0.4714045217910317,0.9911032028469751,1.3778559320280488,1.6369364792280123,4684,87,1114,1114,1,10,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r8,695777,7,0.607,0.286,5.58,0.194,6,4,669,5.0,5.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.9850523168908819,1.3778559320280488,1.6369364792280123,4186,87,659,659,1,10,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r8,695777,7,0.607,0.286,5.58,0.194,6,8,423,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9763593380614657,1.3778559320280488,1.6369364792280123,3805,87,413,413,1,10,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r8,695777,7,0.607,0.286,5.58,0.194,6,16,308,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9675324675324676,1.3778559320280488,1.6369364792280123,3198,87,298,298,1,10,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r9,695874,6,0.799,0.335,4.86,0.302,5,1,2000,9.0,9.0,9.333333333333334,9.333333333333334,0.9428090425820633,0.9428090425820633,0.9965,1.414648918712262,1.57992808690951,4860,75,1993,1993,1,7,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r9,695874,6,0.799,0.335,4.86,0.302,5,2,1122,6.0,6.0,6.333333333333333,6.333333333333333,0.4714045217910317,0.4714045217910317,0.9937611408199644,1.414648918712262,1.57992808690951,3970,75,1115,1115,1,7,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r9,695874,6,0.799,0.335,4.86,0.302,5,4,687,5.0,5.0,5.333333333333333,5.333333333333333,0.4714045217910317,0.4714045217910317,0.9898107714701602,1.414648918712262,1.57992808690951,3502,75,680,680,1,7,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r9,695874,6,0.799,0.335,4.86,0.302,5,8,439,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9840546697038725,1.414648918712262,1.57992808690951,3148,75,432,432,1,7,False,False,False
A2-B1-C0,A2,B1,C0,A2-B1-C0-r9,695874,6,0.799,0.335,4.86,0.302,5,16,333,4.0,4.0,4.0,4.0,1e-09,1e-09,0.978978978978979,1.414648918712262,1.57992808690951,2738,75,326,326,1,7,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r0,700001,6,0.786,0.169,5.67,0.28,5,1,2000,8.0,8.0,8.666666666666666,8.666666666666666,1.2472191299246471,1.2472191299246471,0.9965,0.7560400667358209,1.3542322620640366,5469,42,1993,1993,1,7,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r0,700001,6,0.786,0.169,5.67,0.28,5,2,1120,7.0,7.0,6.0,6.0,1e-09,1e-09,0.99375,0.7560400667358209,1.3542322620640366,4581,42,1113,1113,1,7,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r0,700001,6,0.786,0.169,5.67,0.28,5,4,660,5.0,5.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.9893939393939394,0.7560400667358209,1.3542322620640366,4071,42,653,653,1,7,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r0,700001,6,0.786,0.169,5.67,0.28,5,8,429,4.0,4.0,4.333333333333333,4.333333333333333,0.4714045217910317,0.4714045217910317,0.9836829836829837,0.7560400667358209,1.3542322620640366,3692,42,422,422,1,7,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r0,700001,6,0.786,0.169,5.67,0.28,5,16,309,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9773462783171522,0.7560400667358209,1.3542322620640366,3105,42,302,302,1,7,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r1,700098,8,0.767,0.157,4.58,0.202,5,1,2000,10.0,10.0,11.333333333333334,11.333333333333334,0.9428090425820633,0.9428090425820633,0.9855,2.852348113871377,0.6077614855414027,4558,12,1971,1971,1,29,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r1,700098,8,0.767,0.157,4.58,0.202,5,2,1159,6.0,6.0,7.333333333333333,7.333333333333333,0.4714045217910317,0.4714045217910317,0.9749784296807593,2.852348113871377,0.6077614855414027,3711,12,1130,1130,1,29,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r1,700098,8,0.767,0.157,4.58,0.202,5,4,724,6.0,6.0,6.0,6.0,1e-09,1e-09,0.9599447513812155,2.852348113871377,0.6077614855414027,3246,12,695,695,1,29,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r1,700098,8,0.767,0.157,4.58,0.202,5,8,486,4.0,4.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.9403292181069959,2.852348113871377,0.6077614855414027,2933,12,457,457,1,29,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r1,700098,8,0.767,0.157,4.58,0.202,5,16,330,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9121212121212121,2.852348113871377,0.6077614855414027,2464,12,301,301,1,29,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r2,700195,6,0.766,0.189,6.64,0.253,4,1,2000,8.0,8.0,7.0,7.0,1e-09,1e-09,0.9985,0.7967862739847147,1.4837161742977654,6367,78,1997,1997,1,3,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r2,700195,6,0.766,0.189,6.64,0.253,4,2,1116,7.0,7.0,5.666666666666667,5.666666666666667,0.4714045217910317,0.4714045217910317,0.9973118279569892,0.7967862739847147,1.4837161742977654,5474,78,1113,1113,1,3,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r2,700195,6,0.766,0.189,6.64,0.253,4,4,641,5.0,5.0,4.333333333333333,4.333333333333333,0.4714045217910317,0.4714045217910317,0.9953198127925117,0.7967862739847147,1.4837161742977654,4930,78,638,638,1,3,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r2,700195,6,0.766,0.189,6.64,0.253,4,8,406,4.0,4.0,3.6666666666666665,3.6666666666666665,0.4714045217910317,0.4714045217910317,0.9926108374384236,0.7967862739847147,1.4837161742977654,4491,78,403,403,1,3,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r2,700195,6,0.766,0.189,6.64,0.253,4,16,298,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9899328859060402,0.7967862739847147,1.4837161742977654,3707,78,295,295,1,3,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r3,700292,4,0.738,0.238,4.86,0.288,4,1,2000,8.0,8.0,10.0,10.0,1e-09,1e-09,0.993,0.8569777387632151,1.302611398528061,4826,33,1986,1986,1,14,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r3,700292,4,0.738,0.238,4.86,0.288,4,2,1133,6.0,6.0,6.0,6.0,0.816496581927726,0.816496581927726,0.9876434245366285,0.8569777387632151,1.302611398528061,3945,33,1119,1119,1,14,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r3,700292,4,0.738,0.238,4.86,0.288,4,4,692,5.0,5.0,5.333333333333333,5.333333333333333,0.4714045217910317,0.4714045217910317,0.9797687861271677,0.8569777387632151,1.302611398528061,3483,33,678,678,1,14,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r3,700292,4,0.738,0.238,4.86,0.288,4,8,450,5.0,5.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.9688888888888889,0.8569777387632151,1.302611398528061,3145,33,436,436,1,14,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r3,700292,4,0.738,0.238,4.86,0.288,4,16,335,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9582089552238806,0.8569777387632151,1.302611398528061,2711,33,321,321,1,14,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r4,700389,7,0.318,0.135,6.73,0.175,7,1,2000,8.0,8.0,7.333333333333333,7.333333333333333,0.4714045217910317,0.4714045217910317,0.9965,0.9054339081988495,1.194466050084024,6491,69,1993,1993,1,7,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r4,700389,7,0.318,0.135,6.73,0.175,7,2,1108,6.0,6.0,5.666666666666667,5.666666666666667,0.4714045217910317,0.4714045217910317,0.9936823104693141,0.9054339081988495,1.194466050084024,5581,69,1101,1101,1,7,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r4,700389,7,0.318,0.135,6.73,0.175,7,4,648,4.0,4.0,5.0,5.0,1e-09,1e-09,0.9891975308641975,0.9054339081988495,1.194466050084024,5081,69,641,641,1,7,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r4,700389,7,0.318,0.135,6.73,0.175,7,8,380,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9815789473684211,0.9054339081988495,1.194466050084024,4536,69,373,373,1,7,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r4,700389,7,0.318,0.135,6.73,0.175,7,16,270,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9740740740740741,0.9054339081988495,1.194466050084024,3732,69,263,263,1,7,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r5,700486,8,0.413,0.219,5.2,0.272,7,1,2000,10.0,10.0,9.333333333333334,9.333333333333334,0.4714045217910317,0.4714045217910317,0.9955,1.4498124477881411,2.180429618893084,5120,42,1991,1991,1,9,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r5,700486,8,0.413,0.219,5.2,0.272,7,2,1143,6.0,6.0,6.666666666666667,6.666666666666667,0.4714045217910317,0.4714045217910317,0.9921259842519685,1.4498124477881411,2.180429618893084,4257,42,1134,1134,1,9,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r5,700486,8,0.413,0.219,5.2,0.272,7,4,695,4.0,4.0,5.333333333333333,5.333333333333333,0.4714045217910317,0.4714045217910317,0.9870503597122302,1.4498124477881411,2.180429618893084,3759,42,686,686,1,9,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r5,700486,8,0.413,0.219,5.2,0.272,7,8,450,4.0,4.0,4.333333333333333,4.333333333333333,0.4714045217910317,0.4714045217910317,0.98,1.4498124477881411,2.180429618893084,3379,42,441,441,1,9,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r5,700486,8,0.413,0.219,5.2,0.272,7,16,327,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9724770642201835,1.4498124477881411,2.180429618893084,2904,42,318,318,1,9,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r6,700583,6,0.552,0.328,7.02,0.339,6,1,2000,6.0,6.0,7.0,7.0,0.816496581927726,0.816496581927726,1.0,0.6848251383445119,1.62534552890136,6779,102,2000,2000,1,0,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r6,700583,6,0.552,0.328,7.02,0.339,6,2,1111,6.0,6.0,5.666666666666667,5.666666666666667,0.4714045217910317,0.4714045217910317,1.0,0.6848251383445119,1.62534552890136,5861,102,1111,1111,1,0,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r6,700583,6,0.552,0.328,7.02,0.339,6,4,626,5.0,5.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,1.0,0.6848251383445119,1.62534552890136,5316,102,626,626,1,0,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r6,700583,6,0.552,0.328,7.02,0.339,6,8,393,4.0,4.0,4.0,4.0,1e-09,1e-09,1.0,0.6848251383445119,1.62534552890136,4838,102,393,393,1,0,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r6,700583,6,0.552,0.328,7.02,0.339,6,16,264,3.0,3.0,3.6666666666666665,3.6666666666666665,0.4714045217910317,0.4714045217910317,1.0,0.6848251383445119,1.62534552890136,3877,102,264,264,1,0,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r7,700680,8,0.647,0.217,6.6,0.277,6,1,2000,8.0,8.0,7.333333333333333,7.333333333333333,0.4714045217910317,0.4714045217910317,0.9985,2.414115625335758,1.621460858553418,6495,81,1997,1997,1,3,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r7,700680,8,0.647,0.217,6.6,0.277,6,2,1116,5.0,5.0,5.666666666666667,5.666666666666667,0.4714045217910317,0.4714045217910317,0.9973118279569892,2.414115625335758,1.621460858553418,5594,81,1113,1113,1,3,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r7,700680,8,0.647,0.217,6.6,0.277,6,4,646,5.0,5.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.9953560371517027,2.414115625335758,1.621460858553418,5057,81,643,643,1,3,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r7,700680,8,0.647,0.217,6.6,0.277,6,8,398,4.0,4.0,4.0,4.0,1e-09,1e-09,0.992462311557789,2.414115625335758,1.621460858553418,4576,81,395,395,1,3,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r7,700680,8,0.647,0.217,6.6,0.277,6,16,300,4.0,4.0,4.0,4.0,1e-09,1e-09,0.99,2.414115625335758,1.621460858553418,3787,81,297,297,1,3,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r8,700777,6,0.368,0.263,5.05,0.319,6,1,2000,8.0,8.0,10.0,10.0,0.816496581927726,0.816496581927726,0.993,0.3521482337863186,1.52103953105163,4897,27,1986,1986,1,14,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r8,700777,6,0.368,0.263,5.05,0.319,6,2,1142,6.0,6.0,7.0,7.0,1e-09,1e-09,0.9877408056042032,0.3521482337863186,1.52103953105163,4030,27,1128,1128,1,14,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r8,700777,6,0.368,0.263,5.05,0.319,6,4,705,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9801418439716312,0.3521482337863186,1.52103953105163,3560,27,691,691,1,14,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r8,700777,6,0.368,0.263,5.05,0.319,6,8,449,4.0,4.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.9688195991091314,0.3521482337863186,1.52103953105163,3197,27,435,435,1,14,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r8,700777,6,0.368,0.263,5.05,0.319,6,16,335,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9582089552238806,0.3521482337863186,1.52103953105163,2750,27,321,321,1,14,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r9,700874,6,0.676,0.182,5.31,0.316,6,1,2000,8.0,8.0,9.666666666666666,9.666666666666666,1.2472191299246471,1.2472191299246471,0.9965,0.9147407587847927,1.5118559555101005,5125,60,1993,1993,1,7,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r9,700874,6,0.676,0.182,5.31,0.316,6,2,1127,7.0,7.0,6.333333333333333,6.333333333333333,0.4714045217910317,0.4714045217910317,0.9937888198757764,0.9147407587847927,1.5118559555101005,4241,60,1120,1120,1,7,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r9,700874,6,0.676,0.182,5.31,0.316,6,4,678,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9896755162241888,0.9147407587847927,1.5118559555101005,3744,60,671,671,1,7,False,False,False
