exp,diseno,rule_id,seed,clase,brazo,N_nodos,K,kcap,J,noise,meandeg,n_aristas,grado_medio,clustering,transitividad,n_triangulos,holon,giant,diam,pendiente,frac_masa,masa_acretada,kappa_v,n_sumideros,t_primer_sumidero,carpeta,densidad,geo_sepmedia,geo_fof020,geo_ngrupos020,geo_fof030,geo_ngrupos030,geo_fof050,geo_densk8cv,geo_o4a_fof06,geo_o4a_fof10,geo_o4a_ngrupos06,geo_o4a_knn100x,geo_o4a_knn1000x,geo_o4a_sin_verificar_seed,base,geoIC_fof_b0.20,geoIC_ngrupos_b0.20,geoIC_fof_b0.30,geoIC_ngrupos_b0.30,geoIC_fof_b0.50,geoIC_ngrupos_b0.50,geoIC_knn8_cv,geoIC_knn8_p90_med,masa_particula,lado_nube,n_aristas_cabecera,bateria_raiz,f800_n_aristas,f800_grado_medio,f800_giant,f800_n_componentes,f800_diam,f800_asortatividad,f800_clustering,f800_transitividad,f800_n_triangulos,f800_tri_ar_media_sop,f800_tri_ar_mediana_sop,f800_tri_ar_max,f800_tri_ar_p99_sop,f800_tri_ar_media_todas,f800_frac_aristas_en_triangulo,f800_frac_aristas_multi_tri,f800_gini_tri_nodo,f800_tri_por_nodo_max,f800_frac_nodos_en_triangulo,f800_n_comp_tri,f800_tam_mayor_comp_tri,f800_frac_mayor_comp_tri,f800_tam_medio_comp_tri,f800_n_comp_tri_arista,f800_frac_mayor_comp_tri_arista,f800_modularidad_tri,f800_dist_media_tri,f800_dist_media_azar,f800_pendiente_nativa,f800_pendiente_canon,f800_ok,f800_motivo,f800_sha256,f800_archivo,f800_receta
O3C_factorial,pareado,A2-B0-C2-mec-r2,90406.0,III,c1-rigido-soporte,2000,7.0,5.0,0.508,0.259,7.01,3578.0,3.578,,,,0.938778923788306,0.9065,13.0,0.8695325763946667,0.12,2256.0,0.8030303030303029,8,0.034,A2-B0-C2-mec-r2__c1-rigido-soporte,0.0017898949474737,,,,,,,,,,,,,False,A2-B0-C2-mec-r2__c1-rigido-soporte,0.4889999999999995,66,0.6065000000000004,25,0.6299999999999955,4,4.257963300145515,27.893875873362983,9.4,97.59291891680247,3578.0,bateria_fase6_o3c_mecanistico,3578,3.578,0.9065,10,13.0,0.047641261055108165,0.012230555555555554,0.007288317256162915,34,1.00990099009901,1.0,2.0,1.0,0.02850754611514813,0.028228060368921185,0.009900990099009901,0.9519117647058823,2.0,0.0495,32.0,2.0,0.058823529411764705,1.0625,33.0,0.058823529411764705,0.028078143371032406,6.041118421052632,5.581978727674092,0.8695325763946679,0.8393761150465809,True,,372d98fd032fb24707c62ca9ee3bf680002b2142c528a7c096e4da7e23fcd359,grafos_f800/O3C_factorial/A2-B0-C2-mec-r2__s90406__c1-rigido-soporte__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c1-rigido-soporte, seed=90406, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r2,90406.0,I,c2-rigido-azar,2000,7.0,5.0,0.508,0.259,7.01,4275.0,4.275,,,,0.9437464389117008,0.9915,11.0,0.5152258511416159,0.0685,1287.8,0.4878048780487805,8,0.056,A2-B0-C2-mec-r2__c2-rigido-azar,0.0021385692846423,,,,,,,,,,,,,False,A2-B0-C2-mec-r2__c2-rigido-azar,0.3694999999999998,58,0.5029999999999994,42,0.548499999999992,5,4.630169163963359,8.07891825611063,9.4,97.59303318593332,4275.0,bateria_fase6_o3c_mecanistico,4267,4.267,0.9915,1,10.0,0.005245532475909454,0.002192821067821068,0.0013899345572479297,8,1.0,1.0,1.0,1.0,0.005624560581204594,0.005624560581204594,0.0,0.988,1.0,0.012,8.0,1.0,0.125,1.0,8.0,0.125,0.005594943321875101,5.785714285714286,5.43579717457114,0.495041604341514,0.47839075566812345,True,,3cffbb3e2e946ce513dd01808b35985a70e7c756b2217f8bf307764610fd5cc5,grafos_f800/O3C_factorial/A2-B0-C2-mec-r2__s90406__c2-rigido-azar__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c2-rigido-azar, seed=90406, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r2,90406.0,I,c3-elastico-soporte,2000,7.0,5.0,0.508,0.259,7.01,4265.0,4.265,,,,0.8260325737326139,0.992,11.0,0.5249006185976529,0.069,1297.2,0.4146341463414634,8,0.051,A2-B0-C2-mec-r2__c3-elastico-soporte,0.0021335667833916,,,,,,,,,,,,,False,A2-B0-C2-mec-r2__c3-elastico-soporte,0.3504999999999998,60,0.4999999999999995,36,0.5419999999999898,4,4.846858618646656,6.667527653003116,9.4,97.59297186140503,4265.0,bateria_fase6_o3c_mecanistico,4265,4.265,0.992,1,11.0,-0.00014860800981793116,0.0026667027417027417,0.0027477245406148034,16,1.0,1.0,1.0,1.0,0.011254396248534583,0.011254396248534583,0.0,0.976,1.0,0.024,16.0,1.0,0.0625,1.0,16.0,0.0625,0.011185183250894366,4.950000000000001,5.518322407127248,0.5249006185976529,0.5251108014300243,True,,28f9eeca044e98e615f1f665e6bc0e8ac02eddd2a12efd1feb036a143e66c51a,grafos_f800/O3C_factorial/A2-B0-C2-mec-r2__s90406__c3-elastico-soporte__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c3-elastico-soporte, seed=90406, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r2,90406.0,I,c4-elastico-azar,2000,7.0,5.0,0.508,0.259,7.01,3867.0,3.867,,,,0.6844715358388095,0.9785,11.0,0.5709521805609474,0.0845,1588.6,0.4210526315789474,8,0.041,A2-B0-C2-mec-r2__c4-elastico-azar,0.0019344672336168,,,,,,,,,,,,,False,A2-B0-C2-mec-r2__c4-elastico-azar,0.4499999999999996,73,0.5779999999999995,30,0.6014999999999866,2,4.490443483486308,7.337377711735372,9.4,97.59304645178352,3867.0,bateria_fase6_o3c_mecanistico,3867,3.867,0.9785,4,11.0,0.020283949926421792,0.0012805555555555554,0.0014688396167028047,7,1.0,1.0,1.0,1.0,0.005430566330488751,0.005430566330488751,0.0,0.9895,1.0,0.0105,7.0,1.0,0.14285714285714285,1.0,7.0,0.14285714285714285,0.005399704380638115,4.666666666666667,5.602621305075292,0.5708451955637298,0.5866313701336242,True,,68c113685213ff0be44b46b54f5d087d7f24aabf8ffeb74da85c068881665801,grafos_f800/O3C_factorial/A2-B0-C2-mec-r2__s90406__c4-elastico-azar__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c4-elastico-azar, seed=90406, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r3,90503.0,II,c1-rigido-soporte,2000,5.0,5.0,0.66,0.313,5.34,4850.0,4.85,,,,0.7547121779961687,0.9945,9.0,0.4329580681962777,0.061,1146.8,0.3240740740740737,8,0.048,A2-B0-C2-mec-r3__c1-rigido-soporte,0.0024262131065532,,,,,,,,,,,,,False,A2-B0-C2-mec-r3__c1-rigido-soporte,0.2339999999999998,42,0.3809999999999997,55,0.4590000000000004,10,4.796124655322771,10.538250530671442,9.4,97.59299611458772,4850.0,bateria_fase6_o3c_mecanistico,4850,4.85,0.9945,1,9.0,-0.009313085801172577,0.0018616050616050614,0.0023690444853908922,18,1.0188679245283019,1.0,2.0,1.4799999999999969,0.0111340206185567,0.010927835051546392,0.018867924528301886,0.9758333333333333,2.0,0.0255,16.0,2.0,0.1111111111111111,1.125,17.0,0.1111111111111111,0.010847188861728129,4.581699346405229,4.9274396378269625,0.4329580681962777,0.4316980650476844,True,,7c95a046c797e5f30f47293134e5d55e39ddfd4791df0ce595c2c185b916dd74,grafos_f800/O3C_factorial/A2-B0-C2-mec-r3__s90503__c1-rigido-soporte__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c1-rigido-soporte, seed=90503, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r3,90503.0,I,c2-rigido-azar,2000,5.0,5.0,0.66,0.313,5.34,4880.0,4.88,,,,1.026012281782906,0.995,8.0,0.3341480030476639,0.062,1165.6,0.5312500000000001,8,0.064,A2-B0-C2-mec-r3__c2-rigido-azar,0.0024412206103051,,,,,,,,,,,,,False,A2-B0-C2-mec-r3__c2-rigido-azar,0.2504999999999999,45,0.4049999999999996,50,0.4665000000000004,11,5.128106795961998,10.842705346887888,9.4,97.5929786612073,4880.0,bateria_fase6_o3c_mecanistico,4880,4.88,0.995,1,8.0,-0.03018589784900853,0.0017365440115440116,0.0018184179763605663,14,1.0,1.0,1.0,1.0,0.00860655737704918,0.00860655737704918,0.0,0.9799761904761904,2.0,0.0205,13.0,2.0,0.14285714285714285,1.0769230769230769,14.0,0.07142857142857142,0.008549543553480247,4.681318681318682,4.910827734357145,0.33414800304766373,0.38869897998809594,True,,ed67ff1fc0670c6bb0e282a90ac1101fb4e6dd7a9e6ec44f7d35a8ff1eb9bed2,grafos_f800/O3C_factorial/A2-B0-C2-mec-r3__s90503__c2-rigido-azar__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c2-rigido-azar, seed=90503, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r3,90503.0,I,c3-elastico-soporte,2000,5.0,5.0,0.66,0.313,5.34,4364.0,4.364,,,,0.6617112029328829,0.9905,10.0,0.5269866731332189,0.068,1278.4,0.4285714285714285,8,0.05,A2-B0-C2-mec-r3__c3-elastico-soporte,0.0021830915457728,,,,,,,,,,,,,False,A2-B0-C2-mec-r3__c3-elastico-soporte,0.3484999999999997,60,0.4914999999999995,52,0.5299999999999904,6,4.918044941591743,9.47956349133422,9.4,97.5930368931026,4364.0,bateria_fase6_o3c_mecanistico,4364,4.364,0.9905,3,10.0,-0.026636775245307297,0.0022162698412698414,0.0016005121638924455,10,1.0,1.0,1.0,1.0,0.0068744271310724105,0.0068744271310724105,0.0,0.985,1.0,0.015,10.0,1.0,0.1,1.0,10.0,0.1,0.0068329322025639325,5.488888888888889,5.374284511784512,0.5269866731332191,0.5300875783470932,True,,cb090c2e359a2059749f6082c4ff753d2eb134fa4951c809fc0515a8b2cff48e,grafos_f800/O3C_factorial/A2-B0-C2-mec-r3__s90503__c3-elastico-soporte__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c3-elastico-soporte, seed=90503, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r3,90503.0,I,c4-elastico-azar,2000,5.0,5.0,0.66,0.313,5.34,4005.0,4.005,,,,0.8327480902731846,0.975,11.0,0.5757560107051989,0.084,1579.2000000000005,0.3559322033898305,8,0.042,A2-B0-C2-mec-r3__c4-elastico-azar,0.0020035017508754,,,,,,,,,,,,,False,A2-B0-C2-mec-r3__c4-elastico-azar,0.4279999999999996,75,0.5484999999999993,35,0.5749999999999876,3,4.482425851419109,9.459038258820922,9.4,97.5930440411811,4005.0,bateria_fase6_o3c_mecanistico,4005,4.005,0.975,5,11.0,-0.01632846965656566,0.001342063492063492,0.0015120967741935483,8,1.0,1.0,1.0,1.0,0.00599250936329588,0.00599250936329588,0.0,0.9889583333333334,2.0,0.0115,7.0,2.0,0.25,1.1428571428571428,8.0,0.125,0.005951829875576877,4.678571428571429,5.3686078330767915,0.5757560107051987,0.6079860146909467,True,,bcbb6f833340db49e2278f75c9a82387b4308e34130acb6323ef2dd193e60623,grafos_f800/O3C_factorial/A2-B0-C2-mec-r3__s90503__c4-elastico-azar__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c4-elastico-azar, seed=90503, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r4,90600.0,II,c1-rigido-soporte,2000,5.0,7.0,0.561,0.109,5.18,5068.0,5.068,,,,0.3089726246016606,0.9965,9.0,0.3941253249788681,0.062,1165.6,0.5714285714285713,8,0.042,A2-B0-C2-mec-r4__c1-rigido-soporte,0.0025352676338169,,,,,,,,,,,,,False,A2-B0-C2-mec-r4__c1-rigido-soporte,0.2164999999999999,44,0.3529999999999998,49,0.4410000000000001,14,5.078643500778548,11.15515537848205,9.4,97.59298257251878,5068.0,bateria_fase6_o3c_mecanistico,5068,5.068,0.9965,2,9.0,-0.004119155228475354,0.0011968614718614718,0.0014117093447315791,12,1.0,1.0,1.0,1.0,0.007103393843725336,0.007103393843725336,0.0,0.982,1.0,0.018,12.0,1.0,0.08333333333333333,1.0,12.0,0.08333333333333333,0.007050142139515065,4.090909090909091,4.7334337349397595,0.39412532497886704,0.44607342615583373,True,,0b2b017d4d3d3bb193fd9ad99d006ce4b2e546ce8c32f7c154a8a357ca70eb72,grafos_f800/O3C_factorial/A2-B0-C2-mec-r4__s90600__c1-rigido-soporte__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c1-rigido-soporte, seed=90600, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r4,90600.0,II,c2-rigido-azar,2000,5.0,7.0,0.561,0.109,5.18,5054.0,5.054,,,,0.2825557402682,0.9945,9.0,0.3986386976167939,0.062,1165.6,0.3421052631578948,8,0.051,A2-B0-C2-mec-r4__c2-rigido-azar,0.002528264132066,,,,,,,,,,,,,False,A2-B0-C2-mec-r4__c2-rigido-azar,0.1964999999999999,34,0.3489999999999997,53,0.4404999999999998,18,4.878844024970378,11.58410774140732,9.4,97.59301257366428,5054.0,bateria_fase6_o3c_mecanistico,5054,5.054,0.9945,2,9.0,0.008078416713392697,0.0011377095127095126,0.0015352517419202456,13,1.0,1.0,1.0,1.0,0.007716660071230708,0.007716660071230708,0.0,0.9805,1.0,0.0195,13.0,1.0,0.07692307692307693,1.0,13.0,0.07692307692307693,0.007651984605046658,4.3076923076923075,4.837776659959759,0.3986386976167936,0.4534854281092896,True,,a4f023c774875259e0fb3cb8d68745f0e06e7f33e60eb66b2bd4ed6c2e492799,grafos_f800/O3C_factorial/A2-B0-C2-mec-r4__s90600__c2-rigido-azar__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c2-rigido-azar, seed=90600, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r4,90600.0,I,c3-elastico-soporte,2000,5.0,7.0,0.561,0.109,5.18,5022.0,5.022,,,,0.3913562906472299,0.991,9.0,0.4765946201203524,0.0635,1193.8,0.5,8,0.052,A2-B0-C2-mec-r4__c3-elastico-soporte,0.002512256128064,,,,,,,,,,,,,False,A2-B0-C2-mec-r4__c3-elastico-soporte,0.2024999999999999,37,0.3384999999999997,47,0.4460000000000004,17,5.037895003917293,11.523138657109891,9.4,97.59296837585003,5022.0,bateria_fase6_o3c_mecanistico,5022,5.022,0.991,2,9.0,-0.0055804488236337975,0.0013611111111111111,0.0016715752606861417,14,1.024390243902439,1.0,2.0,1.6000000000000014,0.008363201911589008,0.008164078056551175,0.024390243902439025,0.980904761904762,2.0,0.02,13.0,2.0,0.14285714285714285,1.0769230769230769,13.0,0.14285714285714285,0.008101004326483188,4.252747252747253,4.689963746500849,0.4765946201203529,0.46932156404288117,True,,cd65f8122bd30500b17c3d6fa52619e593cf7a4a3eb11162ef380e2ea4318d60,grafos_f800/O3C_factorial/A2-B0-C2-mec-r4__s90600__c3-elastico-soporte__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c3-elastico-soporte, seed=90600, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r4,90600.0,II,c4-elastico-azar,2000,5.0,7.0,0.561,0.109,5.18,5012.0,5.012,,,,0.3373498495730802,0.991,10.0,0.446571637995188,0.0654999999999999,1231.4,0.5137614678899074,8,0.042,A2-B0-C2-mec-r4__c4-elastico-azar,0.0025072536268134,,,,,,,,,,,,,False,A2-B0-C2-mec-r4__c4-elastico-azar,0.1939999999999999,28,0.3379999999999997,44,0.4440000000000002,15,5.433262920309221,12.85334944315721,9.4,97.59298699595256,5012.0,bateria_fase6_o3c_mecanistico,5012,5.012,0.991,2,10.0,0.00436323850084264,0.0011281496281496282,0.0016741071428571428,14,1.024390243902439,1.0,2.0,1.6000000000000014,0.008379888268156424,0.008180367118914605,0.024390243902439025,0.980904761904762,2.0,0.02,13.0,2.0,0.14285714285714285,1.0769230769230769,13.0,0.14285714285714285,0.008107815783221624,4.120879120879121,4.701711715845992,0.44657163799518923,0.4625279020305352,True,,9b79980ee45f9966f3e279dc97085066450b9dfeacfbcd722ee454ec3005af41,grafos_f800/O3C_factorial/A2-B0-C2-mec-r4__s90600__c4-elastico-azar__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c4-elastico-azar, seed=90600, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r5,90697.0,II,c1-rigido-soporte,2000,5.0,6.0,0.769,0.338,4.97,4879.0,4.879,,,,0.7802753422207397,0.991,9.0,0.4425411119811575,0.066,1240.8000000000002,0.3853211009174315,8,0.064,A2-B0-C2-mec-r5__c1-rigido-soporte,0.00244072036018,,,,,,,,,,,,,False,A2-B0-C2-mec-r5__c1-rigido-soporte,0.2424999999999999,43,0.3844999999999997,53,0.4630000000000007,9,4.67336924191217,14.917168505814182,9.4,97.5929588988305,4879.0,bateria_fase6_o3c_mecanistico,4879,4.879,0.991,2,9.0,0.025967828733134368,0.0015333333333333334,0.001740860482467048,14,1.0,1.0,1.0,1.0,0.00860832137733142,0.00860832137733142,0.0,0.9799761904761904,2.0,0.0205,13.0,2.0,0.14285714285714285,1.0769230769230769,14.0,0.07142857142857142,0.008514831204553769,4.2967032967032965,4.925710920410567,0.4425411119811577,0.41695737034843416,True,,eaef76b1f4af4adbba582f15c3f6c2116a845964ef0a1c708594e835b01b0c92,grafos_f800/O3C_factorial/A2-B0-C2-mec-r5__s90697__c1-rigido-soporte__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c1-rigido-soporte, seed=90697, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r5,90697.0,II,c2-rigido-azar,2000,5.0,6.0,0.769,0.338,4.97,4869.0,4.869,,,,0.9243433646882144,0.989,9.0,0.4357605447522732,0.064,1203.1999999999998,0.4571428571428571,8,0.048,A2-B0-C2-mec-r5__c2-rigido-azar,0.0024357178589294,,,,,,,,,,,,,False,A2-B0-C2-mec-r5__c2-rigido-azar,0.2104999999999999,38,0.3894999999999997,48,0.4629999999999996,15,5.044013231859655,13.909955086910683,9.4,97.59297883940884,4869.0,bateria_fase6_o3c_mecanistico,4869,4.869,0.989,3,9.0,0.02224410390077475,0.0008241341991341991,0.0013729405891163256,11,1.0,1.0,1.0,1.0,0.006777572396796057,0.006777572396796057,0.0,0.9835,1.0,0.0165,11.0,1.0,0.09090909090909091,1.0,11.0,0.09090909090909091,0.006713330204320964,4.09090909090909,4.6843702579666155,0.43576054475227366,0.4009869222326982,True,,10057a4e87506056ec2bbb3f8eec444165c34a5a7b19f57aa936ed5c12b83c26,grafos_f800/O3C_factorial/A2-B0-C2-mec-r5__s90697__c2-rigido-azar__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c2-rigido-azar, seed=90697, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r5,90697.0,I,c3-elastico-soporte,2000,5.0,6.0,0.769,0.338,4.97,4587.0,4.587,,,,0.8756037345196993,0.9635,9.0,0.4822499392607442,0.0765,1438.2,0.3333333333333333,8,0.043,A2-B0-C2-mec-r5__c3-elastico-soporte,0.0022946473236618,,,,,,,,,,,,,False,A2-B0-C2-mec-r5__c3-elastico-soporte,0.2709999999999998,53,0.4229999999999996,49,0.489000000000002,8,4.756936191382835,12.98016563317445,9.4,97.59297884316854,4587.0,bateria_fase6_o3c_mecanistico,4587,4.587,0.9635,2,9.0,0.022149868004310652,0.0005448662448662449,0.0010898687616366196,8,1.0,1.0,1.0,1.0,0.005232177894048398,0.005232177894048398,0.0,0.988,1.0,0.012,8.0,1.0,0.125,1.0,8.0,0.125,0.005179101857939298,3.928571428571429,4.989832121841467,0.4822499392607439,0.47714941600184674,True,,b75ccfb9d958bc30b9451c5de6ede73915eace106dbcf7cd444a050a255418b5,grafos_f800/O3C_factorial/A2-B0-C2-mec-r5__s90697__c3-elastico-soporte__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c3-elastico-soporte, seed=90697, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r5,90697.0,I,c4-elastico-azar,2000,5.0,6.0,0.769,0.338,4.97,4697.0,4.697,,,,0.8883439577083381,0.97,9.0,0.47039561505518,0.0745,1400.6,0.3137254901960784,8,0.043,A2-B0-C2-mec-r5__c4-elastico-azar,0.0023496748374187,,,,,,,,,,,,,False,A2-B0-C2-mec-r5__c4-elastico-azar,0.2524999999999999,45,0.4139999999999997,46,0.4815,14,4.753563948036997,18.863328707801468,9.4,97.5930335892064,4697.0,bateria_fase6_o3c_mecanistico,4697,4.697,0.97,1,9.0,0.014421126154133171,0.0013096570096570097,0.0014395393474088292,11,1.0,1.0,1.0,1.0,0.00702576112412178,0.00702576112412178,0.0,0.984469696969697,2.0,0.016,10.0,2.0,0.18181818181818182,1.1,11.0,0.09090909090909091,0.006943208963507933,4.327272727272727,4.694430118617844,0.47039561505518057,0.4778076177403772,True,,78a5bec4b80a51a4b884cbbaa7e19f22b373bd6b51da4a7c0ceb7b75d3b6a899,grafos_f800/O3C_factorial/A2-B0-C2-mec-r5__s90697__c4-elastico-azar__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c4-elastico-azar, seed=90697, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r6,90794.0,III,c1-rigido-soporte,2000,5.0,5.0,0.407,0.249,7.4,3315.0,3.315,,,,0.7383637807948664,0.8655,14.0,1.000975091739252,0.1379999999999999,2594.4,1.0900900900900896,8,0.028,A2-B0-C2-mec-r6__c1-rigido-soporte,0.0016583291645822,,,,,,,,,,,,,False,A2-B0-C2-mec-r6__c1-rigido-soporte,0.4969999999999994,57,0.6119999999999995,28,0.641499999999988,2,4.093064651725767,33.34377476874614,9.4,97.59299887090933,3315.0,bateria_fase6_o3c_mecanistico,3315,3.315,0.8655,9,14.0,0.03400904013023466,0.013166630591630592,0.005917626637210036,25,1.0,1.0,1.0,1.0,0.02262443438914027,0.02262443438914027,0.0,0.9625,1.0,0.0375,25.0,1.0,0.04,1.0,25.0,0.04,0.022509435378745998,6.1104166666666675,6.102732527588018,1.0009750917392537,1.0032455246858298,True,,6cb581c64304359bbb2b69529dca633974c4fe3c06c82833d16ec00174242df4,grafos_f800/O3C_factorial/A2-B0-C2-mec-r6__s90794__c1-rigido-soporte__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c1-rigido-soporte, seed=90794, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r6,90794.0,I,c2-rigido-azar,2000,5.0,5.0,0.407,0.249,7.4,4092.0,4.092,,,,0.911334414798103,0.9915,10.0,0.5214097549388371,0.078,1466.4,0.4472049689440995,8,0.05,A2-B0-C2-mec-r6__c2-rigido-azar,0.0020470235117558,,,,,,,,,,,,,False,A2-B0-C2-mec-r6__c2-rigido-azar,0.4264999999999996,59,0.5434999999999993,39,0.5709999999999879,3,4.496649748367792,7.865721538356357,9.4,97.5929972069523,4092.0,bateria_fase6_o3c_mecanistico,4091,4.091,0.991,1,10.0,0.002813520046605888,0.0003325396825396825,0.000561447286338116,3,1.0,1.0,1.0,1.0,0.002199951112197507,0.002199951112197507,0.0,0.9955,1.0,0.0045,3.0,1.0,0.3333333333333333,1.0,3.0,0.3333333333333333,0.002181294040175353,3.6666666666666665,5.5615429917550046,0.5224555993256516,0.5340666681425228,True,,86964d5282c6469dbaff07c30b22ac5c168a97fb4574cb7d87feff8caa2d1a14,grafos_f800/O3C_factorial/A2-B0-C2-mec-r6__s90794__c2-rigido-azar__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c2-rigido-azar, seed=90794, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r6,90794.0,I,c3-elastico-soporte,2000,5.0,5.0,0.407,0.249,7.4,4225.0,4.225,,,,1.0776534724884497,0.987,11.0,0.5660027990995847,0.074,1391.1999999999998,0.3124999999999999,8,0.051,A2-B0-C2-mec-r6__c3-elastico-soporte,0.0021135567783891,,,,,,,,,,,,,False,A2-B0-C2-mec-r6__c3-elastico-soporte,0.3949999999999998,76,0.5119999999999996,45,0.5489999999999917,3,4.656251291798579,6.36772067198711,9.4,97.59294900566331,4225.0,bateria_fase6_o3c_mecanistico,4225,4.225,0.987,4,11.0,0.022820454734081702,0.0017797979797979798,0.0022560305431827384,13,1.0,1.0,1.0,1.0,0.009230769230769232,0.009230769230769232,0.0,0.9805,1.0,0.0195,13.0,1.0,0.07692307692307693,1.0,13.0,0.07692307692307693,0.009159609257378942,4.576923076923077,5.404122317959115,0.5660027990995847,0.5421510359637077,True,,657059bf1d3f9b54c67f9b012846242b07d7e4896607399e754398edc2ecf441,grafos_f800/O3C_factorial/A2-B0-C2-mec-r6__s90794__c3-elastico-soporte__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c3-elastico-soporte, seed=90794, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r6,90794.0,I,c4-elastico-azar,2000,5.0,5.0,0.407,0.249,7.4,3751.0,3.751,,,,0.9357272323744524,0.982,11.0,0.5863570229908278,0.086,1616.8,0.4970760233918123,8,0.048,A2-B0-C2-mec-r6__c4-elastico-azar,0.0018764382191095,,,,,,,,,,,,,False,A2-B0-C2-mec-r6__c4-elastico-azar,0.5044999999999994,61,0.6095000000000009,26,0.6294999999999856,4,4.349823566823646,6.2186599239099545,9.4,97.5930338749758,3751.0,bateria_fase6_o3c_mecanistico,3750,3.75,0.982,2,11.0,-0.0005931695827882684,0.0006955988455988456,0.0013290999040094513,6,1.0,1.0,1.0,1.0,0.0048,0.0048,0.0,0.991,1.0,0.009,6.0,1.0,0.16666666666666666,1.0,6.0,0.16666666666666666,0.004757315555555555,4.666666666666667,6.071276957038545,0.584836782060546,0.5851012752672432,True,,0f7a7264c2e9dc08c5743a02f66f49c221fdca6ee701341773ea50405fe1e1d5,grafos_f800/O3C_factorial/A2-B0-C2-mec-r6__s90794__c4-elastico-azar__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c4-elastico-azar, seed=90794, N=2000)"
O3C_factorial,pareado,A2-B0-C2-mec-r7,90891.0,III,c1-rigido-soporte,2000,7.0,5.0,0.503,0.225,7.25,3460.0,3.46,,,,0.8162432815096313,0.8935,11.0,0.7962155657562038,0.1325,2490.9999999999995,0.9863013698630138,8,0.031,A2-B0-C2-mec-r7__c1-rigido-soporte,0.0017308654327163,,,,,,,,,,,,,False,A2-B0-C2-mec-r7__c1-rigido-soporte,0.5009999999999993,47,0.6249999999999999,28,0.6369999999999855,2,4.107881692186662,32.841328000062646,9.4,97.59301246344602,3460.0,bateria_fase6_o3c_mecanistico,3460,3.46,0.8935,7,11.0,0.010208720657391498,0.011462734487734489,0.007000656311529206,32,1.0105263157894737,1.0,2.0,1.0600000000000023,0.027745664739884393,0.02745664739884393,0.010526315789473684,0.9558333333333333,2.0,0.046,29.0,2.0,0.0625,1.103448275862069,31.0,0.0625,0.027268222292759534,5.490322580645161,5.214669652855543,0.7962155657562022,0.8034676510332979,True,,5300c9458d89f980715cf15665940525944a117ca1549ffe2b6051acc5d5f438,grafos_f800/O3C_factorial/A2-B0-C2-mec-r7__s90891__c1-rigido-soporte__N2000.grafo.gz,"O3C._grafo_final_de_condicion(c1-rigido-soporte, seed=90891, N=2000)"
