n,n_pos,n_neg,n_cero,p_signos,W,p_wilcoxon,n_pos_extremidad
40,19,21,0,0.8746293123804207,373.5,0.6236689101301269,1
40,20,19,1,1.0,346.0,0.5391972330671168,0
40,17,21,2,0.6271025701571489,321.5,0.4773134295323366,3
40,18,21,1,0.7492586247608418,324.0,0.3570114246302545,2
40,20,19,1,1.0,353.0,0.6055985644729744,0
40,23,17,0,0.42959050784338615,321.5,0.23419500341511001,3
40,27,12,1,0.023702702470473014,193.0,0.00597345467299267,7
40,19,20,1,1.0,324.0,0.35695288491872523,1
40,22,18,0,0.6358280026288412,395.5,0.845458379899914,2
40,15,24,1,0.19959086691960698,268.5,0.0899432074666006,5
40,21,19,0,0.8746293123804207,335.5,0.31662288948462824,1
40,27,13,0,0.03847730828420026,216.0,0.009116064000429452,7
40,13,27,0,0.03847730828420026,214.5,0.008590071777332434,7
40,15,24,1,0.19959086691960698,238.5,0.03447334904787735,5
40,22,17,1,0.5223973804968411,250.0,0.050697349829202085,2
40,20,20,0,1.0,375.0,0.6380178564890251,0
40,19,20,1,1.0,387.0,0.9666051041605319,1
40,18,21,1,0.7492586247608418,383.0,0.9221777173053894,2
40,24,15,1,0.19959086691960698,333.5,0.4303843217419673,4
40,19,21,0,0.8746293123804207,358.0,0.4845552686516432,1
40,15,24,1,0.19959086691960698,279.5,0.12303960236711563,5
40,19,20,1,1.0,362.0,0.69598244037392,1
40,14,26,0,0.0806904677519924,262.0,0.04664943148139725,6
40,23,17,0,0.42959050784338615,348.5,0.40842538341443313,3
40,21,18,1,0.7492586247608418,310.0,0.26423358289744026,1
40,17,23,0,0.42959050784338615,253.5,0.03540828651294536,3
40,23,16,1,0.3367836351899315,301.5,0.21679049225249114,3
40,24,16,0,0.26818725105476915,349.0,0.41221997645887287,4
40,15,25,0,0.1538599441628321,289.0,0.10384180824787147,5
40,20,20,0,1.0,383.0,0.7166499911304012,0
40,16,22,2,0.417692190836533,272.5,0.15523021775452175,4
40,15,25,0,0.1538599441628321,299.0,0.13568567258504347,5
40,19,20,1,1.0,298.5,0.20161087295940938,1
40,15,25,0,0.1538599441628321,244.0,0.025662551311431202,5
40,19,21,0,0.8746293123804207,366.0,0.5542275769668137,1
40,21,18,1,0.7492586247608418,321.0,0.3355473468949426,1
40,20,20,0,1.0,356.0,0.46790275514920854,0
40,23,16,1,0.3367836351899315,309.5,0.26124244303485566,3
40,18,22,0,0.6358280026288412,370.0,0.5907628892699286,2
40,22,18,0,0.6358280026288412,364.5,0.5407888937037786,2
40,22,17,1,0.5223973804968411,387.5,0.9721684364005593,2
40,18,22,0,0.6358280026288412,339.0,0.33989920025420506,2
40,17,23,0,0.42959050784338615,340.5,0.35018347936872074,3
40,14,25,1,0.10812902140605732,267.5,0.08733762673228056,6
40,20,20,0,1.0,388.5,0.7725631693226891,0
40,22,18,0,0.6358280026288412,376.0,0.6476458356206174,2
40,21,19,0,0.8746293123804207,396.0,0.8507253297334463,1
40,13,27,0,0.03847730828420026,277.5,0.07487761717716,7
40,21,18,1,0.7492586247608418,365.5,0.7324061442835168,1
40,22,18,0,0.6358280026288412,358.5,0.48876054481220843,2
40,22,17,1,0.5223973804968411,323.0,0.34977850650910314,2
40,22,18,0,0.6358280026288412,408.0,0.9785526496099217,2
40,21,17,2,0.6271025701571489,354.0,0.8108728637183604,1
40,23,17,0,0.42959050784338615,301.0,0.14285714810491829,3
40,21,18,1,0.7492586247608418,319.0,0.32175142906652177,1
40,18,22,0,0.6358280026288412,391.5,0.803616353496486,2
40,19,21,0,0.8746293123804207,407.0,0.9678338171951296,1
40,17,22,1,0.5223973804968411,341.5,0.49846953606659017,3
40,24,16,0,0.26818725105476915,298.0,0.13220166608115397,4
40,19,20,1,1.0,377.0,0.8560366677979273,1
40,19,21,0,0.8746293123804207,382.5,0.7116321904572662,1
40,19,21,0,0.8746293123804207,357.5,0.4803747310049815,1
40,28,11,1,0.009475304279476404,169.5,0.0020896247961264946,8
40,18,22,0,0.6358280026288412,395.0,0.8402053305557168,2
40,17,22,1,0.5223973804968411,375.0,0.8341806380597644,3
40,19,20,1,1.0,338.0,0.46800396332977745,1
40,23,17,0,0.42959050784338615,391.0,0.7984215719122727,3
40,19,21,0,0.8746293123804207,402.0,0.914366300004569,1
40,22,18,0,0.6358280026288412,361.5,0.5143687936853183,2
40,24,16,0,0.26818725105476915,333.5,0.30379513330725516,4
40,22,18,0,0.6358280026288412,391.5,0.8036054911617773,2
40,20,20,0,1.0,370.0,0.5908090131016277,0
40,20,20,0,1.0,352.0,0.43557731746682526,0
40,22,17,1,0.5223973804968411,339.0,0.4766046094378531,2
40,15,25,0,0.1538599441628321,284.0,0.09032611429248152,5
40,18,22,0,0.6358280026288412,336.5,0.32314059627149505,2
40,26,14,0,0.0806904677519924,333.5,0.3037896722903942,6
40,22,18,0,0.6358280026288412,352.5,0.439581104278145,2
40,20,19,1,1.0,346.5,0.5437639181799421,0
40,24,16,0,0.26818725105476915,276.0,0.07166576320247152,4
40,16,22,2,0.417692190836533,254.0,0.09109099174124372,4
40,25,15,0,0.1538599441628321,393.0,0.8192479361752939,5
40,19,21,0,0.8746293123804207,409.5,0.9946374963556437,1
40,24,16,0,0.26818725105476915,345.0,0.3822525677802817,4
40,16,23,1,0.3367836351899315,329.5,0.39849720299375724,4
40,15,25,0,0.1538599441628321,336.5,0.32317338258762396,5
40,19,21,0,0.8746293123804207,356.0,0.4679329094855261,1
40,17,22,1,0.5223973804968411,350.0,0.5766985997569143,3
40,21,18,1,0.7492586247608418,359.0,0.6652520556267429,1
40,17,23,0,0.42959050784338615,336.0,0.31987627722018663,3
40,20,20,0,1.0,389.5,0.7828819913592747,0
40,21,19,0,0.8746293123804207,284.0,0.09031156853960909,1
40,17,21,2,0.6271025701571489,349.5,0.76066788776455,3
40,26,14,0,0.0806904677519924,316.0,0.20639040876024572,6
40,23,17,0,0.42959050784338615,335.0,0.3133804320401219,3
40,22,18,0,0.6358280026288412,386.0,0.7469745531595677,2
40,18,22,0,0.6358280026288412,338.5,0.33645470071950234,2
40,16,24,0,0.26818725105476915,330.5,0.2852357919781906,4
40,18,21,1,0.7492586247608418,369.5,0.7748054615724245,2
40,18,22,0,0.6358280026288412,405.5,0.9517659749263269,2
40,19,21,0,0.8746293123804207,396.0,0.850720331378275,1
40,20,18,2,0.8714146793645341,343.0,0.6900235798881839,0
40,19,21,0,0.8746293123804207,358.0,0.4845700679543882,1
40,22,18,0,0.6358280026288412,389.0,0.7777190478474654,2
40,19,21,0,0.8746293123804207,339.0,0.33989920025420506,1
40,24,16,0,0.26818725105476915,272.5,0.06455843407981354,4
40,20,20,0,1.0,385.0,0.7368263779007015,0
40,18,22,0,0.6358280026288412,400.5,0.8983810515798776,2
40,25,14,1,0.10812902140605732,291.5,0.16925525383542106,5
40,21,18,1,0.7492586247608418,344.5,0.5254090436568621,1
40,22,17,1,0.5223973804968411,303.0,0.22468148104853913,2
40,25,14,1,0.10812902140605732,324.0,0.357005571349054,5
40,15,24,1,0.19959086691960698,329.5,0.39849720299375724,5
40,19,20,1,1.0,317.5,0.31163420368241246,1
40,13,27,0,0.03847730828420026,305.5,0.160102590900277,7
40,23,17,0,0.42959050784338615,290.0,0.10673039400666638,3
40,14,25,1,0.10812902140605732,237.0,0.032747399349203024,6
40,20,19,1,1.0,364.5,0.7219380934906211,0
40,19,20,1,1.0,335.0,0.44275839873361933,1
40,25,15,0,0.1538599441628321,328.5,0.2732747331796679,5
40,17,23,0,0.42959050784338615,376.0,0.6476421257417084,3
40,19,21,0,0.8746293123804207,393.5,0.8244762562481198,1
40,22,17,1,0.5223973804968411,295.0,0.18485065919527666,2
40,17,23,0,0.42959050784338615,339.0,0.3398937468077987,3
40,19,21,0,0.8746293123804207,398.5,0.8771399273581393,1
40,27,12,1,0.023702702470473014,220.5,0.018004959965895975,7
40,16,24,0,0.26818725105476915,337.0,0.3264814121281132,4
40,17,23,0,0.42959050784338615,322.5,0.2395123723028183,3
40,23,15,2,0.2558750795433298,291.0,0.24890763502661495,3
40,18,21,1,0.7492586247608418,340.0,0.4852858033835611,2
40,20,19,1,1.0,356.0,0.6351483666240594,0
40,23,17,0,0.42959050784338615,354.5,0.455631534469778,3
40,18,22,0,0.6358280026288412,388.5,0.7725706631625304,2
40,22,18,0,0.6358280026288412,344.0,0.374973519486578,2
40,26,14,0,0.0806904677519924,209.5,0.007035426507695931,6
40,18,22,0,0.6358280026288412,384.0,0.7267188778647407,2
40,20,20,0,1.0,360.0,0.501508582407634,0
40,22,18,0,0.6358280026288412,388.0,0.7674424725668836,2
40,21,19,0,0.8746293123804207,362.5,0.5231497689460234,1
40,23,17,0,0.42959050784338615,352.5,0.439581104278145,3
40,20,19,1,1.0,380.5,0.8945225633849734,0
40,17,23,0,0.42959050784338615,303.5,0.1522273075024945,3
40,17,22,1,0.5223973804968411,327.5,0.3830714237571967,3
40,21,18,1,0.7492586247608418,335.5,0.4468942667539417,1
40,25,15,0,0.1538599441628321,324.5,0.2504554247330366,5
40,23,17,0,0.42959050784338615,388.5,0.7725756586443828,3
40,20,20,0,1.0,350.5,0.4238200889489123,0
40,22,18,0,0.6358280026288412,382.0,0.7066267360445827,2
40,20,19,1,1.0,379.5,0.8835007760078181,0
40,22,18,0,0.6358280026288412,363.5,0.5319299241047584,2
40,25,15,0,0.1538599441628321,257.5,0.04037512435664903,5
40,17,23,0,0.42959050784338615,302.5,0.1484428065844056,3
40,18,22,0,0.6358280026288412,298.0,0.13217982724425453,2
40,17,21,2,0.6271025701571489,369.5,0.9884289595484629,3
40,16,24,0,0.26818725105476915,319.0,0.2212491414207639,4
40,26,14,0,0.0806904677519924,284.0,0.09031520498591528,6
40,22,18,0,0.6358280026288412,404.0,0.9357162692151921,2
40,18,22,0,0.6358280026288412,374.0,0.6284391290009667,2
40,25,15,0,0.1538599441628321,285.5,0.09418093512647267,5
40,18,22,0,0.6358280026288412,368.5,0.5769370955408452,2
40,22,17,1,0.5223973804968411,352.0,0.595875134299614,2
40,23,17,0,0.42959050784338615,373.5,0.6236924282484627,3
40,14,26,0,0.0806904677519924,273.0,0.06553319771051404,6
40,24,15,1,0.19959086691960698,319.5,0.3251650730228479,4
40,22,18,0,0.6358280026288412,345.5,0.3859136305840146,2
40,17,22,1,0.5223973804968411,321.5,0.33909047323237596,3
40,19,21,0,0.8746293123804207,287.5,0.09963344240932569,1
40,16,24,0,0.26818725105476915,342.5,0.36423849715158374,4
40,20,20,0,1.0,383.0,0.7166530529873201,0
40,18,20,2,0.8714146793645341,358.5,0.8618314148240845,2
40,15,25,0,0.1538599441628321,189.0,0.0029719216967584233,5
40,25,15,0,0.1538599441628321,236.0,0.019342423313276166,5
40,16,23,1,0.3367836351899315,275.5,0.11005099757825673,4
40,20,19,1,1.0,359.0,0.6652864986723999,0
40,20,19,1,1.0,363.0,0.7063061599831539,0
40,20,20,0,1.0,297.0,0.12876585255489606,0
40,23,17,0,0.42959050784338615,358.5,0.48876545365423685,3
40,18,22,0,0.6358280026288412,390.0,0.7880472717046885,2
40,22,18,0,0.6358280026288412,311.5,0.18549884780670822,2
40,18,22,0,0.6358280026288412,393.0,0.8192499420565026,2
40,24,15,1,0.19959086691960698,294.5,0.18258691340625843,4
40,18,22,0,0.6358280026288412,403.5,0.9303731709089329,2
40,24,14,2,0.14330665429588407,268.5,0.13906789796513125,4
40,19,21,0,0.8746293123804207,393.0,0.8192419181310072,1
40,21,19,0,0.8746293123804207,386.0,0.7469828328410498,1
40,16,23,1,0.3367836351899315,313.0,0.28252444827819057,4
40,22,18,0,0.6358280026288412,387.5,0.7622884563054585,2
40,14,26,0,0.0806904677519924,267.0,0.05448874130060591,6
40,22,17,1,0.5223973804968411,281.0,0.1282081833364188,2
40,18,20,2,0.8714146793645341,359.5,0.8732436726225082,2
40,19,21,0,0.8746293123804207,390.0,0.7880566174244805,1
40,17,23,0,0.42959050784338615,321.0,0.23155219205543398,3
40,19,21,0,0.8746293123804207,377.0,0.6573224733274419,1
40,19,20,1,1.0,334.5,0.43862818614190346,1
40,14,26,0,0.0806904677519924,235.5,0.01899585377995409,6
40,20,20,0,1.0,388.0,0.7674373712815826,0
40,18,22,0,0.6358280026288412,401.0,0.9037037308003748,2
40,16,24,0,0.26818725105476915,313.0,0.19226966434001036,4
40,17,22,1,0.5223973804968411,351.5,0.5910512885687798,3
40,17,23,0,0.42959050784338615,369.0,0.5815612622922675,3
40,21,18,1,0.7492586247608418,360.5,0.6805685092198731,1
40,20,20,0,1.0,400.0,0.8930616194701265,0
40,20,20,0,1.0,351.5,0.43164603763685017,0
40,23,16,1,0.3367836351899315,339.0,0.47662070833991366,3
40,23,17,0,0.42959050784338615,389.0,0.7777337129341597,3
40,16,24,0,0.26818725105476915,310.5,0.18106450669175367,4
40,17,23,0,0.42959050784338615,340.0,0.3467226978216712,3
40,21,19,0,0.8746293123804207,409.5,0.9946374963556437,1
40,15,25,0,0.1538599441628321,274.5,0.06853378676549617,5
40,23,16,1,0.3367836351899315,272.5,0.10101103774405286,3
40,23,16,1,0.3367836351899315,336.0,0.45107998320522746,3
40,18,20,2,0.8714146793645341,317.5,0.4421005667917418,2
40,16,23,1,0.3367836351899315,318.0,0.314971267030386,4
40,23,17,0,0.42959050784338615,352.5,0.4395707724080813,3
40,20,19,1,1.0,367.0,0.7482014172946951,0
40,16,22,2,0.417692190836533,309.5,0.3762447854535841,4
40,17,23,0,0.42959050784338615,339.0,0.3398937468077987,3
40,19,20,1,1.0,336.0,0.45107998320522746,1
40,22,18,0,0.6358280026288412,297.5,0.13046199467177805,2
40,17,21,2,0.6271025701571489,312.0,0.3962122188174987,3
40,17,23,0,0.42959050784338615,351.5,0.431661641224096,3
40,16,24,0,0.26818725105476915,359.5,0.4972592014059598,4
40,23,16,1,0.3367836351899315,232.0,0.02745241984973132,3
40,15,24,1,0.19959086691960698,301.5,0.21676251653365464,5
40,16,24,0,0.26818725105476915,263.5,0.04892820452866004,4
40,18,20,2,0.8714146793645341,330.0,0.5569220779297606,2
40,22,18,0,0.6358280026288412,359.0,0.49299527355913597,2
40,18,21,1,0.7492586247608418,353.5,0.6104756427461643,2
40,28,12,0,0.01658900337497471,222.5,0.011706524018173136,8
40,16,23,1,0.3367836351899315,300.0,0.20908427847579403,4
40,18,20,2,0.8714146793645341,368.5,0.9768600483996872,2
40,22,18,0,0.6358280026288412,358.0,0.4845700679543882,2
40,20,19,1,1.0,336.5,0.4552986701753938,0
40,20,19,1,1.0,364.5,0.7219153810403969,0
40,20,19,1,1.0,379.0,0.8779868039871381,0
40,16,23,1,0.3367836351899315,366.0,0.7376793219469027,4
40,24,15,1,0.19959086691960698,360.0,0.6754570887547182,4
40,20,19,1,1.0,330.5,0.40633940226232845,0
40,17,23,0,0.42959050784338615,329.0,0.27621208112650275,3
40,20,20,0,1.0,390.5,0.7932265710675326,0
40,17,21,2,0.6271025701571489,332.0,0.5765687617576893,3
40,18,21,1,0.7492586247608418,357.5,0.6501299992645597,2
40,18,22,0,0.6358280026288412,283.0,0.08779940374346028,2
40,14,25,1,0.10812902140605732,283.0,0.1353840697144763,6
40,22,18,0,0.6358280026288412,381.5,0.7016402396376322,2
40,24,16,0,0.26818725105476915,297.5,0.13047502377280676,4
40,19,21,0,0.8746293123804207,354.5,0.45564171351824656,1
40,12,27,1,0.023702702470473014,311.0,0.27023917357446503,8
40,18,22,0,0.6358280026288412,399.0,0.8824538253284651,2
40,18,22,0,0.6358280026288412,382.0,0.7066425336461077,2
40,16,22,2,0.417692190836533,335.5,0.6117154013884207,4
40,20,20,0,1.0,400.0,0.8930724231739792,0
40,21,19,0,0.8746293123804207,362.0,0.5187854693689107,1
40,22,18,0,0.6358280026288412,272.0,0.06357474930613212,2
40,19,20,1,1.0,374.0,0.8233028113501374,1
40,24,16,0,0.26818725105476915,306.5,0.16414401178133964,4
40,18,22,0,0.6358280026288412,342.5,0.3642276635999424,2
40,14,26,0,0.0806904677519924,304.0,0.15420756766347607,6
40,26,14,0,0.0806904677519924,249.5,0.030972513282579106,6
40,21,19,0,0.8746293123804207,372.0,0.6095004924150522,1
40,15,25,0,0.1538599441628321,334.0,0.3069610957515294,5
40,22,18,0,0.6358280026288412,357.5,0.4803697739253363,2
40,21,18,1,0.7492586247608418,348.0,0.5577920678789898,1
40,28,11,1,0.009475304279476404,295.5,0.18723750287083996,8
40,18,21,1,0.7492586247608418,384.0,0.933268683280446,2
40,21,19,0,0.8746293123804207,386.5,0.7520520672212866,1
40,23,17,0,0.42959050784338615,366.5,0.5587385319469425,3
40,23,17,0,0.42959050784338615,335.0,0.31335310643532166,3
40,17,22,1,0.5223973804968411,333.5,0.4304123828075559,3
40,29,10,1,0.0033778479119064286,191.5,0.005600994478266902,9
40,27,13,0,0.03847730828420026,306.5,0.1641344862069014,7
40,17,23,0,0.42959050784338615,317.5,0.2137240785252006,3
40,19,20,1,1.0,381.0,0.9000476950580714,1
40,16,22,2,0.417692190836533,288.0,0.2314951082587997,4
40,25,15,0,0.1538599441628321,324.5,0.25036981747020204,5
40,16,24,0,0.26818725105476915,316.0,0.2064006576794829,4
40,22,18,0,0.6358280026288412,360.0,0.5015182460194324,2
40,20,20,0,1.0,399.0,0.8824525075560458,0
40,19,21,0,0.8746293123804207,403.5,0.9303747395280675,1
40,21,17,2,0.6271025701571489,308.0,0.3646778467956947,1
40,18,22,0,0.6358280026288412,368.5,0.5769241871667234,2
40,23,16,1,0.3367836351899315,331.0,0.41027201610544606,3
40,18,22,0,0.6358280026288412,391.0,0.798405979553644,2
40,18,22,0,0.6358280026288412,332.0,0.2944336906835274,2
40,21,19,0,0.8746293123804207,388.0,0.767432269660685,1
40,15,24,1,0.19959086691960698,372.5,0.8070478564508796,5
40,20,18,2,0.8714146793645341,332.5,0.5815694303877283,0
40,20,20,0,1.0,387.5,0.7623066832115016,0
40,23,17,0,0.42959050784338615,342.5,0.36421141227377907,3
40,19,20,1,1.0,286.0,0.14667116836736604,1
40,18,21,1,0.7492586247608418,378.5,0.8724917924240287,2
40,27,13,0,0.03847730828420026,291.0,0.10969833626446895,7
40,17,22,1,0.5223973804968411,333.5,0.4304123828075559,3
40,19,20,1,1.0,375.5,0.839639315825566,1
40,22,18,0,0.6358280026288412,376.0,0.6476495453825892,2
40,20,20,0,1.0,401.0,0.9037058952900231,0
40,11,29,0,0.006426576095691416,218.5,0.010049404526996385,9
40,22,18,0,0.6358280026288412,352.5,0.4395552735516999,2
40,17,21,2,0.6271025701571489,360.5,0.8846823673760179,3
40,17,22,1,0.5223973804968411,319.0,0.32173964786548537,3
40,20,19,1,1.0,337.0,0.4594790576152351,0
40,21,19,0,0.8746293123804207,312.0,0.18773586155080701,1
40,17,23,0,0.42959050784338615,372.5,0.6142111918212181,3
40,21,19,0,0.8746293123804207,384.5,0.7317784017358651,1
40,22,18,0,0.6358280026288412,343.5,0.3713717399736238,2
40,22,18,0,0.6358280026288412,329.5,0.279219954899094,2
40,20,19,1,1.0,358.5,0.66020855467993,0
40,18,22,0,0.6358280026288412,376.5,0.6524730674944669,2
40,19,21,0,0.8746293123804207,331.5,0.2913114204198606,1
40,23,17,0,0.42959050784338615,374.0,0.6284546432130187,3
40,21,19,0,0.8746293123804207,397.5,0.8665555937932417,1
40,23,15,2,0.2558750795433298,309.5,0.37633264251331067,3
40,26,14,0,0.0806904677519924,307.5,0.16828094172057784,6
40,20,20,0,1.0,378.0,0.6670966520526196,0
40,19,20,1,1.0,380.0,0.888998113348283,1
40,18,22,0,0.6358280026288412,337.5,0.32977305964641623,2
40,16,24,0,0.26818725105476915,266.5,0.05374433243205067,4
40,15,24,1,0.19959086691960698,324.0,0.3569997179145473,5
40,23,17,0,0.42959050784338615,399.0,0.8824525075560458,3
40,18,21,1,0.7492586247608418,377.5,0.8615016400910365,2
40,15,25,0,0.1538599441628321,283.0,0.08781015111387755,5
40,19,20,1,1.0,346.0,0.5391922943525005,1
40,21,19,0,0.8746293123804207,408.5,0.9839132762908931,1
40,20,18,2,0.8714146793645341,345.5,0.7169287959003896,0
40,19,20,1,1.0,342.0,0.5029338642189127,1
40,17,23,0,0.42959050784338615,398.5,0.8771468101044745,3
40,21,19,0,0.8746293123804207,386.5,0.7520926915726063,1
40,22,18,0,0.6358280026288412,350.5,0.4238200889489123,2
40,20,20,0,1.0,391.5,0.8036011457232684,0
40,23,17,0,0.42959050784338615,378.5,0.6719574655316453,3
40,20,20,0,1.0,406.5,0.9624756114722196,0
40,17,23,0,0.42959050784338615,396.5,0.8560020456357927,3
40,18,21,1,0.7492586247608418,377.5,0.8615116540200917,2
40,23,17,0,0.42959050784338615,370.0,0.5907796633696549,3
40,18,21,1,0.7492586247608418,280.0,0.12474406810698019,2
40,19,21,0,0.8746293123804207,389.0,0.777714158840316,1
40,23,16,1,0.3367836351899315,281.5,0.12995403743170356,3
40,22,17,1,0.5223973804968411,284.0,0.1390452399422868,2
40,23,16,1,0.3367836351899315,364.0,0.7167121237828116,3
40,20,19,1,1.0,339.0,0.47660997590142384,0
40,25,15,0,0.1538599441628321,304.5,0.15614611494179223,5
40,23,17,0,0.42959050784338615,405.5,0.9517676069798581,3
40,18,22,0,0.6358280026288412,393.0,0.8192479361752939,2
40,19,21,0,0.8746293123804207,390.0,0.7880355878166161,1
40,15,25,0,0.1538599441628321,352.0,0.43555657802272885,5
40,21,19,0,0.8746293123804207,350.5,0.4238200889489123,1
40,24,16,0,0.26818725105476915,318.0,0.2162203005526453,4
40,19,21,0,0.8746293123804207,383.5,0.7216558385784475,1
40,17,22,1,0.5223973804968411,300.0,0.20910090874785925,3
40,21,19,0,0.8746293123804207,364.0,0.5363502046200166,1
40,17,22,1,0.5223973804968411,371.5,0.796255840540457,3
40,19,20,1,1.0,361.5,0.6907956470304855,1
40,17,23,0,0.42959050784338615,337.5,0.3297949060775206,3
40,20,20,0,1.0,391.5,0.8036185257471915,0
40,16,24,0,0.26818725105476915,393.0,0.8192419181310072,4
40,16,22,2,0.417692190836533,263.0,0.11896369695315169,4
40,15,24,1,0.19959086691960698,307.0,0.24673297406471195,5
40,16,24,0,0.26818725105476915,366.5,0.5587296505981214,4
40,19,21,0,0.8746293123804207,407.0,0.9678327280161863,1
40,21,17,2,0.6271025701571489,325.5,0.5139849734840283,1
40,20,20,0,1.0,371.5,0.604789714648695,0
40,16,23,1,0.3367836351899315,354.0,0.6153873957177773,4
40,20,20,0,1.0,404.5,0.9410637139821232,0
40,18,21,1,0.7492586247608418,361.0,0.6856836551311998,2
40,19,20,1,1.0,312.0,0.27635553721473083,1
40,22,18,0,0.6358280026288412,404.0,0.9357191667631268,2
40,22,17,1,0.5223973804968411,290.5,0.16493177609545917,2
40,16,24,0,0.26818725105476915,348.5,0.4083936253351802,4
