fase,angulo,t,ged_L,ged_R,grad_E,act_busc,coh_rel,geom,frac_L,frac_R,efic,lf
F4,60.0,1.4,0.0004882815092064935,0.0004882815960949891,-1.2634336259701876e-14,0.04968838060205616,-2.159726247501277e-14,0.3807970779778823,1.0,0.4882098875450019,0.25403850974951264,0
F4,60.0,1.41,0.00048824042007078293,0.0004882405074797747,-1.2634331988186426e-14,0.04995599266826922,-2.152993779768108e-14,0.3807970779778823,1.0,0.4882731977742351,0.2539948433036321,0
F4,60.0,1.42,0.00048820572940988044,0.0004882058175275271,-1.263434326245544e-14,0.050220670403755,-2.1530322174417843e-14,0.3807970779778823,1.0,0.48833629139391327,0.2539475344789108,0
F4,60.0,1.43,0.00048817738821601235,0.0004881774772313445,-1.2634335595952073e-14,0.050482423417667954,-2.1530712460792094e-14,0.3807970779778823,1.0,0.4883991677806033,0.25390342679350814,0
F4,60.0,1.44,0.00048815534686847946,0.00048815543697136864,-1.2634331988186426e-14,0.050741261344858124,-2.153110852904916e-14,0.3807970779778823,1.0,0.4884618263166292,0.2538658461251571,0
F4,60.0,1.45,0.00048813955513941936,0.00048813964652054767,-1.2634336259701876e-14,0.05099719384545476,-2.1531510250952684e-14,0.3807970779778823,1.0,0.4885242663900208,0.2538232962998715,0
F4,60.0,1.46,0.00048812996219962864,0.00048813005505045847,-1.2634331988186426e-14,0.05125023060445255,-2.1599627930172555e-14,0.3807970779778823,1.0,0.4885864873944641,0.25378639292724664,0
F4,60.0,1.47,0.000488126516624447,0.0004881266111371912,-1.263434326245544e-14,0.05150038133129786,-2.153233014037466e-14,0.3807970779778823,1.0,0.48864848872925404,0.25375592537662345,0
F4,60.0,1.48,0.00048812916639969986,0.0004881292627672926,-1.2634335595952073e-14,0.051747655759478595,-2.1532748049055266e-14,0.3807970779778823,1.0,0.4887102697992471,0.2537305141717622,0
F4,60.0,1.49,0.0004881378589277049,0.00048813795734377184,-1.2634331988186426e-14,0.05199206364611442,-2.1600885468224067e-14,0.3807970779778823,1.0,0.48877183001481583,0.2537107997155687,0
F4,60.0,1.5,0.00048815254103333385,0.000488152641692164,-1.2634336259701876e-14,0.05223361477154931,-2.1601314864358445e-14,0.3807970779778823,1.0,0.488833168791805,0.2536976071448505,0
F4,60.0,1.51,0.0004881731589701354,0.00048817326206665126,-1.2634331988186426e-14,0.05247231893894577,-2.1534032068220272e-14,0.3807970779778823,1.0,0.4888942855514883,0.2536904176077955,0
F4,60.0,1.52,0.0004881996584265163,0.0004881997641562466,-1.263434326245544e-14,0.05270818597388027,-2.1534469735553523e-14,0.3807970779778823,1.0,0.48895517972052677,0.2536901707338711,0
F4,60.0,1.53,0.00048823198453198013,0.00048823209309103034,-1.2634335595952073e-14,0.05294122572394122,-2.1399472315651028e-14,0.3807970779778823,1.0,0.48901585073092774,0.2536930669270168,0
F4,60.0,1.54,0.00048827008186342306,0.00048827019344844825,-1.2634331988186426e-14,0.05317144805832785,-2.1467637516744562e-14,0.3807970779778823,1.0,0.48907629802000563,0.25369925074989746,0
F4,60.0,1.55,0.0004883138944514879,0.000488314009259664,-1.2634336259701876e-14,0.05339886286745166,-2.146808720084927e-14,0.3807970779778823,1.0,0.4891365210303435,0.25371014762524363,0
F4,60.0,1.56,0.0004883633657869715,0.0004883634840159678,-1.2634331988186426e-14,0.053623480062538253,-2.1603989292965685e-14,0.3807970779778823,1.0,0.489196519209755,0.25372532756784316,0
F4,60.0,1.57,0.0004884184388272905,0.0004884185606752425,-1.263434326245544e-14,0.0538453095752327,-2.1401273484625294e-14,0.3807970779778823,1.0,0.48925629201124887,0.253741744718349,0
F4,60.0,1.58,0.0004884790560030002,0.000488479181668481,-1.2634335595952073e-14,0.05406436135720516,-2.1537187921378708e-14,0.3807970779778823,1.0,0.4893158388929927,0.25375946611066236,0
F4,60.0,1.59,0.0004885451592243693,0.0004885452889063635,-1.2634331988186426e-14,0.05428064537975841,-2.1469926595234797e-14,0.3807970779778823,1.0,0.48937515931827924,0.2537800545683862,0
F4,60.0,1.6,0.0004886166898880075,0.000488616823785883,-1.2634336259701876e-14,0.05449417163343806,-2.1470395938770283e-14,0.3807970779778823,1.0,0.48943425275549224,0.2538064317764959,0
F4,60.0,1.61,0.0004886935888835466,0.000488693727197028,-1.2634331988186426e-14,0.05470495012764376,-2.1538600258321205e-14,0.3807970779778823,1.0,0.48949311867807443,0.25383498914218666,0
F4,60.0,1.62,0.0004887757966003754,0.0004887759395295169,-1.263434326245544e-14,0.0549129908902416,-2.140361212666345e-14,0.3807970779778823,1.0,0.4895517565644955,0.25386094530760117,0
F4,60.0,1.63,0.0004888632529344245,0.0004888634006795829,-1.2634335595952073e-14,0.055118303967179205,-2.1471824599344263e-14,0.3807970779778823,1.0,0.48961016589822154,0.25389032926112814,0
F4,60.0,1.64,0.0004889558972950038,0.0004889560500568122,-1.2634331988186426e-14,0.05532089942210261,-2.1472307243472736e-14,0.3807970779778823,1.0,0.4896683461676849,0.25392572212502335,0
F4,60.0,1.65,0.0004890536686116932,0.0004890538265910333,-1.2634336259701876e-14,0.05552078733597354,-2.1472792872166682e-14,0.3807970779778823,1.0,0.4897262968662557,0.25396675947261216,0
F4,60.0,1.66,0.000489156505341277,0.000489156668739253,-1.2634331988186426e-14,0.05571797780668997,-2.1473281348361277e-14,0.3807970779778823,1.0,0.4897840174922126,0.25401349443959026,0
F4,60.0,1.67,0.000489264345474735,0.0004892645144926477,-1.263434326245544e-14,0.05591248094870782,-2.1473772534578293e-14,0.3807970779778823,1.0,0.48984150754871636,0.25406386605016335,0
F4,60.0,1.68,0.0004893771265442791,0.0004893773013835985,-1.2634335595952073e-14,0.05610430689266377,-2.1474266292927263e-14,0.3807970779778823,1.0,0.4898987665437824,0.2541187862694324,0
F4,60.0,1.69,0.0004894947856304388,0.0004894949664927781,-1.2634331988186426e-14,0.05629346578500072,-2.147476248510647e-14,0.3807970779778823,1.0,0.4899557939902555,0.25417740223248286,0
F4,60.0,1.7,0.0004896172593691939,0.0004896174464562833,-1.2634336259701876e-14,0.056479967787594676,-2.140751566965174e-14,0.3807970779778823,1.0,0.49001258940578424,0.2542406721316295,0
F4,60.0,1.71,0.0004897444839591547,0.0004897446774728152,-1.2634331988186426e-14,0.056663823077382935,-2.1408014733629053e-14,0.3807970779778823,1.0,0.4900691523127966,0.2542960599811586,0
F4,60.0,1.72,0.0004898763951687893,0.0004898765953109058,-1.263434326245544e-14,0.05684504184599459,-2.1476264275456642e-14,0.3807970779778823,1.0,0.49012548223847674,0.25435474816553905,0
F4,60.0,1.73,0.0004900129283436951,0.0004900131353161913,-1.2634335595952073e-14,0.05702363429938273,-2.1476768811741622e-14,0.3807970779778823,1.0,0.4901815787147412,0.2544168524269649,0
F4,60.0,1.74,0.0004901540184139155,0.0004901542324187275,-1.2634331988186426e-14,0.05719961065745771,-2.147727508420439e-14,0.3807970779778823,1.0,0.4902374412782175,0.2544828695702141,0
F4,60.0,1.75,0.0004902995999013043,0.0004902998211403545,-1.2634336259701876e-14,0.05737298115372291,-2.1545536210612526e-14,0.3807970779778823,1.0,0.49029306947022167,0.2545547626073328,0
F4,60.0,1.76,0.0004904496069269278,0.0004904498356020987,-1.2634331988186426e-14,0.0575437560349118,-2.147829227422951e-14,0.3807970779778823,1.0,0.4903484628367379,0.25462040941889585,0
F4,60.0,1.77,0.0004906039732185156,0.0004906042095316246,-1.263434326245544e-14,0.057711945560626865,-2.1546559385107784e-14,0.3807970779778823,1.0,0.4904036209283978,0.25467715602695346,0
F4,60.0,1.78,0.0004907626321179514,0.0004907628762707245,-1.2634335595952073e-14,0.0578775600029805,-2.147931471458005e-14,0.3807970779778823,1.0,0.4904585433004609,0.25473470344071564,0
F4,60.0,1.79,0.0004909255165888034,0.0004909257687828501,-1.2634331988186426e-14,0.05804060964623681,-2.1547587256771125e-14,0.3807970779778823,1.0,0.49051322951279586,0.25479042470764823,0
F4,60.0,1.8,0.0004910925592239003,0.0004910928196606869,-1.2634336259701876e-14,0.05820110478645635,-2.1480341267762368e-14,0.3807970779778823,1.0,0.4905676791298611,0.25484986320791403,0
F4,60.0,1.81,0.000491263692321388,0.0004912639612022129,-1.2634331988186426e-14,0.05835905573114175,-2.1480855729406176e-14,0.3807970779778823,1.0,0.49062189172068826,0.25491434991295675,0
F4,60.0,1.82,0.0004914388537180362,0.0004914391312440038,-1.263434326245544e-14,0.058514472798884665,-2.1413606213101245e-14,0.3807970779778823,1.0,0.49067586685886355,0.2549824122951615,0
F4,60.0,1.83,0.000491618013407924,0.0004916182997799193,-1.2634335595952073e-14,0.058667366319016256,-2.1414120101827403e-14,0.3807970779778823,1.0,0.49072960412251204,0.2550431654193747,0
F4,60.0,1.84,0.0004918012354046066,0.0004918015308232704,-1.2634331988186426e-14,0.05881774663125727,-2.1482402129801187e-14,0.3807970779778823,1.0,0.49078310309428097,0.2550981367543072,0
F4,60.0,1.85,0.0004919887649331643,0.0004919890695988668,-1.2634336259701876e-14,0.05896562408537098,-2.1415148662274568e-14,0.3807970779778823,1.0,0.4908363633613244,0.2551420393518098,0
F4,60.0,1.86,0.0004921810558172344,0.0004921813699300505,-1.2634331988186426e-14,0.059111009040817786,-2.1551205215201092e-14,0.3807970779778823,1.0,0.4908893845152883,0.2551671429445622,0
F4,60.0,1.87,0.0004923786207580979,0.000492378944517782,-1.263434326245544e-14,0.05925391186641149,-2.141617729823844e-14,0.3807970779778823,1.0,0.49094216615229547,0.25517669862875203,0
F4,60.0,1.88,0.0004925818838494078,0.0004925822174553684,-1.2634335595952073e-14,0.05939434293997725,-2.141669127616784e-14,0.3807970779778823,1.0,0.49099470787293215,0.25518282639864415,0
F4,60.0,1.89,0.0004927910673733614,0.0004927914110246359,-1.2634331988186426e-14,0.05953231264801073,-2.1484980791412372e-14,0.3807970779778823,1.0,0.4910470092822342,0.2551906878224302,0
F4,60.0,1.9,0.0004930060720481108,0.0004930064259433408,-1.2634336259701876e-14,0.05966783138534015,-2.1417717796336996e-14,0.3807970779778823,1.0,0.49109906998967434,0.25520176602671707,0
F4,60.0,1.91,0.0004932267546236505,0.0004932271189610564,-1.2634331988186426e-14,0.059800909554789006,-2.1418230028640957e-14,0.3807970779778823,1.0,0.49115088960914943,0.2552096280888559,0
F4,60.0,1.92,0.0004934530286872376,0.0004934534036645945,-1.263434326245544e-14,0.05993155756684121,-2.141874136498986e-14,0.3807970779778823,1.0,0.4912024677589684,0.2552206912013554,0
F4,60.0,1.93,0.0004936848097718421,0.0004936851955864538,-1.2634335595952073e-14,0.060059785839306934,-2.1419251644140217e-14,0.3807970779778823,1.0,0.4912538040618414,0.2552392465630549,0
F4,60.0,1.94,0.0004939220129002707,0.000493922409748946,-1.2634331988186426e-14,0.0601856047969922,-2.1419760702274183e-14,0.3807970779778823,1.0,0.4913048981448678,0.2552633868346739,0
F4,60.0,1.95,0.0004941645525946736,0.0004941649606737011,-1.2634336259701876e-14,0.060309024871367245,-2.1420268372978694e-14,0.3807970779778823,1.0,0.491355749639526,0.2552935881017959,0
F4,60.0,1.96,0.0004944123428861349,0.0004944127623912587,-1.2634331988186426e-14,0.06043005650023969,-2.1420774487224743e-14,0.3807970779778823,1.0,0.4914063581816639,0.25532769348700884,0
F4,60.0,1.97,0.0004946652973243466,0.0004946657284507413,-1.263434326245544e-14,0.06054871012742713,-2.1421278873346714e-14,0.3807970779778823,1.0,0.491456723411488,0.2553685911359886,0
F4,60.0,1.98,0.0004949233289873655,0.0004949237719296124,-1.2634335595952073e-14,0.06066499620243282,-2.142178135702193e-14,0.3807970779778823,1.0,0.4915068449735551,0.25541528150276716,0
F4,60.0,1.99,0.0004951863504914541,0.0004951868054435167,-1.2634331988186426e-14,0.060778925180121735,-2.142228176125021e-14,0.3807970779778823,1.0,0.4915567225167632,0.25546288541255935,0
F4,60.0,2.0,0.0004954542740010025,0.000495454741156202,-1.2634336259701876e-14,0.06089050752040048,-2.1422779906333663e-14,0.3807970779778823,1.0,0.49160635569434274,0.25551211613983876,0
F4,60.0,2.01,0.0004957270112385302,0.0004957274907895216,-1.2634331988186426e-14,0.06099975368789656,-2.142327560985659e-14,0.3807970779778823,1.0,0.4916557441638491,0.2555653184407765,0
F4,60.0,2.02,0.0004960044734947703,0.000496004965633518,-1.263434326245544e-14,0.06110667415164073,-2.1423768686665545e-14,0.3807970779778823,1.0,0.4917048875871545,0.25562098757503715,0
F4,60.0,2.03,0.0004962865716388298,0.0004962870765565846,-1.2634335595952073e-14,0.06121127938475057,-2.1424258948849595e-14,0.3807970779778823,1.0,0.49175378563044153,0.2556714589318514,0
F4,60.0,2.04,0.0004965732161284321,0.0004965737340157063,-1.2634331988186426e-14,0.061313579864116674,-2.1424746205720708e-14,0.3807970779778823,1.0,0.49180243796419537,0.25571762800398146,0
F4,60.0,2.05,0.0004968643170202328,0.0004968648480667768,-1.2634336259701876e-14,0.061413586070088955,-2.142523026379438e-14,0.3807970779778823,1.0,0.4918508442631979,0.255751512429747,0
F4,60.0,2.06,0.0004971597839802157,0.0004971603283749946,-1.2634331988186426e-14,0.06151130848616593,-2.1357908044090797e-14,0.3807970779778823,1.0,0.49189900420652183,0.2557697626049418,0
F4,60.0,2.07,0.0004974595262941608,0.0004974600842253305,-1.263434326245544e-14,0.0616067575986855,-2.1426187995514106e-14,0.3807970779778823,1.0,0.49194691747752456,0.2557907461598868,0
F4,60.0,2.08,0.0004977634528781895,0.0004977640245330739,-1.2634335595952073e-14,0.061699943896516896,-2.1426661268037118e-14,0.3807970779778823,1.0,0.49199458376384314,0.2558137742084267,0
F4,60.0,2.09,0.0004980714722893813,0.0004980720112813995,-1.2634331988186426e-14,0.06179087787075477,-2.1359323164354404e-14,0.3807970779778823,1.0,0.49204200275738896,0.25583243160358177,0
F4,60.0,2.1,0.0004983834927370604,0.0004983838928947449,-1.2634336259701876e-14,0.061879570014415464,-2.1291977908433627e-14,0.3807970779778823,1.0,0.4920891741540874,0.2558524913802025,0
F4,60.0,2.11,0.000498699422093083,0.0004986995895520006,-1.2634331988186426e-14,0.06196603082213359,-2.136024594087611e-14,0.3807970779778823,1.0,0.4921360976529362,0.2558726483722817,0
F4,60.0,2.12,0.0004990191679024537,0.0004990190227075603,-1.263434326245544e-14,0.062050270789861806,-2.1360700508526324e-14,0.3807970779778823,1.0,0.49218277295604623,0.2558986963431964,0
F4,60.0,2.13,0.0004993426373942326,0.0004993421119375046,-1.2634335595952073e-14,0.062132300414571406,-2.1361150242781152e-14,0.3807970779778823,1.0,0.49222919976869955,0.25593114470835804,0
F4,60.0,2.14,0.0004996697374925064,0.0004996687751112179,-1.2634331988186426e-14,0.062212130193954884,-2.1361594925356138e-14,0.3807970779778823,1.0,0.4922753777994063,0.2559673720906811,0
F4,60.0,2.15,0.0005000003748274289,0.0004999989285471513,-1.2634336259701876e-14,0.06228977062613039,-2.1362034335105288e-14,0.3807970779778823,1.0,0.4923213067599577,0.25600805504482627,0
F4,60.0,2.16,0.0005003344557463236,0.0005003324871542778,-1.2634331988186426e-14,0.06236523220934709,-2.1430285607516767e-14,0.3807970779778823,1.0,0.4923669863654779,0.25605392622563383,0
F4,60.0,2.17,0.0005006718863248518,0.0005006693645606447,-1.263434326245544e-14,0.062438525441693704,-2.1498533874800235e-14,0.3807970779778823,1.0,0.4924124163344717,0.2561058057106508,0
F4,60.0,2.18,0.0005010125723782432,0.0005010094732302868,-1.2634335595952073e-14,0.06250966082080689,-2.129549861328334e-14,0.3807970779778823,1.0,0.49245759638887227,0.2561594815240841,0
F4,60.0,2.19,0.0005013564194725857,0.0005013527245696414,-1.2634331988186426e-14,0.06257864884358288,-2.136373472156591e-14,0.3807970779778823,1.0,0.49250252625408536,0.25621899807919213,0
F4,60.0,2.2,0.000501703332936175,0.0005016990290245008,-1.2634336259701876e-14,0.06264550000589009,-2.1364144348349028e-14,0.3807970779778823,1.0,0.492547205659032,0.25628449068425335,0
F4,60.0,2.21,0.0005020532178709256,0.0005020482961684313,-1.2634331988186426e-14,0.06271022480228339,-2.143237127388532e-14,0.3807970779778823,1.0,0.492591634336189,0.2563523173096892,0
F4,60.0,2.22,0.0005024059791638333,0.0005024004347834979,-1.263434326245544e-14,0.06277283372572018,-2.1297118160166844e-14,0.3807970779778823,1.0,0.4926358120216286,0.2564229859196657,0
F4,60.0,2.23,0.0005027615214984965,0.0005027553529340595,-1.2634335595952073e-14,0.06283333726727813,-2.143315874453631e-14,0.3807970779778823,1.0,0.49267973845505525,0.25650018356613086,0
F4,60.0,2.24,0.0005031197493666921,0.0005031129580343142,-1.2634331988186426e-14,0.06289174591587532,-2.1365713813072984e-14,0.3807970779778823,1.0,0.4927234133798418,0.25658090158225044,0
F4,60.0,2.25,0.0005034805670799982,0.0005034731569102147,-1.2634336259701876e-14,0.0629480701579902,-2.1366087687151613e-14,0.3807970779778823,1.0,0.4927668365430638,0.2566635392712825,0
F4,60.0,2.26,0.0005038438784172636,0.0005038358558563157,-1.2634331988186426e-14,0.0630023204773853,-2.1298623649491174e-14,0.3807970779778823,1.0,0.49281000769553196,0.25674971234572613,0
F4,60.0,2.27,0.0005042095205698912,0.0005042009606876159,-1.263434326245544e-14,0.0630545073548312,-2.1366811477939408e-14,0.3807970779778823,1.0,0.49285292659182073,0.25683380992545746,0
F4,60.0,2.28,0.0005045773498777197,0.0005045683767843618,-1.2634335595952073e-14,0.06310464126783344,-2.143499313433306e-14,0.3807970779778823,1.0,0.4928955929896542,0.2569137345778457,0
F4,60.0,2.29,0.0005049472866060395,0.0005049380091401344,-1.2634331988186426e-14,0.06315273269035937,-2.1367501596987138e-14,0.3807970779778823,1.0,0.4929380066494911,0.25699234559931594,0
F4,60.0,2.3,0.0005053192490479504,0.0005053097624030834,-1.2634336259701876e-14,0.06319879209256851,-2.136783337010466e-14,0.3807970779778823,1.0,0.49298016733461264,0.2570700202338879,0
F4,60.0,2.31,0.0005056931537264543,0.0005056835409141472,-1.2634331988186426e-14,0.0632428299405432,-2.1300320512194522e-14,0.3807970779778823,1.0,0.49302207481120575,0.25715187249799104,0
F4,60.0,2.32,0.0005060689155777207,0.0005060592487425535,-1.263434326245544e-14,0.06328485669602169,-2.143630540756211e-14,0.3807970779778823,1.0,0.49306372884844246,0.25723784296505053,0
F4,60.0,2.33,0.0005064464481173731,0.0005064367897188847,-1.2634335595952073e-14,0.06332488281613291,-2.136877230551091e-14,0.3807970779778823,1.0,0.49310512921855704,0.2573253708232528,0
F4,60.0,2.34,0.0005068256635914454,0.0005068160674659452,-1.2634331988186426e-14,0.06336291875313182,-2.1301227268538894e-14,0.3807970779778823,1.0,0.4931462756969176,0.2574153509922334,0
