bateria,tag,clave,potencia_base,beta,t_optima,exponente_ptc,sigma,modo,n,r_huella_acoplamiento,r_huella_brecha
bateria3,Bprima,0.94|22|3|0.65|10,0.65,0.94,22,3,6.8,parada,60,0.9458604969030717,0.9939209804844253
bateria3,Bprima,0.94|22|4.1|0.3|1,0.3,0.94,22,4.1,6.8,parada,60,0.9761219738830311,0.998549453641771
bateria3,Bprima,0.94|22|4.1|0.3|2,0.3,0.94,22,4.1,6.8,parada,60,0.9788503000147849,0.998745107733327
bateria3,Bprima,0.94|22|4.1|0.3|3,0.3,0.94,22,4.1,6.8,parada,60,0.9778902306626371,0.998670815926779
bateria3,Bprima,0.94|22|4.1|0.3|4,0.3,0.94,22,4.1,6.8,parada,60,0.9765684127881515,0.9985983201932063
bateria3,Bprima,0.94|22|4.1|0.3|5,0.3,0.94,22,4.1,6.8,parada,60,0.9738597996082973,0.9984337272149463
bateria3,Bprima,0.94|22|4.1|0.3|6,0.3,0.94,22,4.1,6.8,parada,60,0.9794484833644621,0.9987468404993867
bateria3,Bprima,0.94|22|4.1|0.3|7,0.3,0.94,22,4.1,6.8,parada,60,0.9756874800682224,0.9985581197784261
bateria3,Bprima,0.94|22|4.1|0.3|8,0.3,0.94,22,4.1,6.8,parada,60,0.9781898946267878,0.998712527555857
bateria3,Bprima,0.94|22|4.1|0.3|9,0.3,0.94,22,4.1,6.8,parada,60,0.9756679144440267,0.9985347776645855
bateria3,Bprima,0.94|22|4.1|0.3|10,0.3,0.94,22,4.1,6.8,parada,60,0.9780949516566432,0.9986689208319475
bateria3,Bprima,0.94|22|4.1|0.47|1,0.47,0.94,22,4.1,6.8,parada,60,0.9951933588909081,0.9996217026821389
bateria3,Bprima,0.94|22|4.1|0.47|2,0.47,0.94,22,4.1,6.8,parada,60,0.9961367850514795,0.9997004622227784
bateria3,Bprima,0.94|22|4.1|0.47|3,0.47,0.94,22,4.1,6.8,parada,60,0.9954679865899365,0.999647040685915
bateria3,Bprima,0.94|22|4.1|0.47|4,0.47,0.94,22,4.1,6.8,parada,60,0.9954127286300164,0.9996431097925224
bateria3,Bprima,0.94|22|4.1|0.47|5,0.47,0.94,22,4.1,6.8,parada,60,0.9948244980972046,0.9995944940430995
bateria3,Bprima,0.94|22|4.1|0.47|6,0.47,0.94,22,4.1,6.8,parada,60,0.9964982404122279,0.9997245920220368
bateria3,Bprima,0.94|22|4.1|0.47|7,0.47,0.94,22,4.1,6.8,parada,60,0.9952195457468984,0.9996299962426255
bateria3,Bprima,0.94|22|4.1|0.47|8,0.47,0.94,22,4.1,6.8,parada,60,0.9952608565171964,0.9996358047039602
bateria3,Bprima,0.94|22|4.1|0.47|9,0.47,0.94,22,4.1,6.8,parada,60,0.9954371524719877,0.9996454257322187
bateria3,Bprima,0.94|22|4.1|0.47|10,0.47,0.94,22,4.1,6.8,parada,60,0.9954736796921957,0.9996436961117755
bateria3,Bprima,0.94|22|4.1|0.65|1,0.65,0.94,22,4.1,6.8,parada,60,0.995775852820159,0.9995960028060815
bateria3,Bprima,0.94|22|4.1|0.65|2,0.65,0.94,22,4.1,6.8,parada,60,0.9951064629835877,0.9995358956684551
bateria3,Bprima,0.94|22|4.1|0.65|3,0.65,0.94,22,4.1,6.8,parada,60,0.9952672973711035,0.9995512975324191
bateria3,Bprima,0.94|22|4.1|0.65|4,0.65,0.94,22,4.1,6.8,parada,60,0.9957166598976191,0.9995937307237731
bateria3,Bprima,0.94|22|4.1|0.65|5,0.65,0.94,22,4.1,6.8,parada,60,0.9962459714265364,0.9996423293406858
bateria3,Bprima,0.94|22|4.1|0.65|7,0.65,0.94,22,4.1,6.8,parada,60,0.9959736000065053,0.9996202912543336
bateria3,Bprima,0.94|22|4.1|0.65|6,0.65,0.94,22,4.1,6.8,parada,60,0.9952891317989069,0.9995486758374736
bateria3,Bprima,0.94|22|4.1|0.65|8,0.65,0.94,22,4.1,6.8,parada,60,0.9947738369331252,0.999510284577985
bateria3,Bprima,0.94|22|4.1|0.65|9,0.65,0.94,22,4.1,6.8,parada,60,0.9964730977962868,0.999664051498702
bateria3,Bprima,0.94|22|4.1|0.65|10,0.65,0.94,22,4.1,6.8,parada,60,0.9946994826664135,0.9994943249208477
bateria3,Bprima,0.94|22|6|0.3|2,0.3,0.94,22,6,6.8,parada,60,0.9415757517823624,0.9975365474145585
bateria3,Bprima,0.94|22|6|0.3|1,0.3,0.94,22,6,6.8,parada,60,0.9349753022354329,0.9972581375151464
bateria3,Bprima,0.94|22|6|0.3|3,0.3,0.94,22,6,6.8,parada,60,0.9368862958985689,0.9974145896761742
bateria3,Bprima,0.94|22|6|0.3|4,0.3,0.94,22,6,6.8,parada,60,0.9356024100317994,0.9973313181127317
bateria3,Bprima,0.94|22|6|0.3|5,0.3,0.94,22,6,6.8,parada,60,0.9267466488112451,0.9970431564864054
bateria3,Bprima,0.94|22|6|0.3|6,0.3,0.94,22,6,6.8,parada,60,0.9387066697960288,0.9974217124884922
bateria3,Bprima,0.94|22|6|0.3|7,0.3,0.94,22,6,6.8,parada,60,0.9365128998890851,0.9972955258651307
bateria3,Bprima,0.94|22|6|0.3|8,0.3,0.94,22,6,6.8,parada,60,0.9425875889375243,0.9976392808609464
bateria3,Bprima,0.94|22|6|0.3|9,0.3,0.94,22,6,6.8,parada,60,0.9368095057256501,0.9973515348830888
bateria3,Bprima,0.94|22|6|0.3|10,0.3,0.94,22,6,6.8,parada,60,0.9367582695275667,0.9973729653438468
bateria3,Bprima,0.94|22|6|0.47|1,0.47,0.94,22,6,6.8,parada,60,0.9754776658842453,0.9984357001275654
bateria3,Bprima,0.94|22|6|0.47|2,0.47,0.94,22,6,6.8,parada,60,0.977690723608297,0.9985805027402808
bateria3,Bprima,0.94|22|6|0.47|3,0.47,0.94,22,6,6.8,parada,60,0.9780491689110594,0.9986199185065584
bateria3,Bprima,0.94|22|6|0.47|4,0.47,0.94,22,6,6.8,parada,60,0.9762396344557895,0.998497339544255
bateria3,Bprima,0.94|22|6|0.47|5,0.47,0.94,22,6,6.8,parada,60,0.9733671089575844,0.9983439016255833
bateria3,Bprima,0.94|22|6|0.47|6,0.47,0.94,22,6,6.8,parada,60,0.978650118014912,0.9986307633016558
bateria3,Bprima,0.94|22|6|0.47|7,0.47,0.94,22,6,6.8,parada,60,0.9755997870703782,0.9984527665997416
bateria3,Bprima,0.94|22|6|0.47|8,0.47,0.94,22,6,6.8,parada,60,0.9790977294050858,0.9986904998241678
bateria3,Bprima,0.94|22|6|0.47|9,0.47,0.94,22,6,6.8,parada,60,0.9765791240783803,0.9985086637003985
bateria3,Bprima,0.94|22|6|0.47|10,0.47,0.94,22,6,6.8,parada,60,0.9773870091353757,0.998565690245268
bateria3,Bprima,0.94|22|6|0.65|1,0.65,0.94,22,6,6.8,parada,60,0.9911759882606047,0.9992967986478456
bateria3,Bprima,0.94|22|6|0.65|2,0.65,0.94,22,6,6.8,parada,60,0.992380688935875,0.9993998061181587
bateria3,Bprima,0.94|22|6|0.65|3,0.65,0.94,22,6,6.8,parada,60,0.991888844834821,0.9993571966156871
bateria3,Bprima,0.94|22|6|0.65|4,0.65,0.94,22,6,6.8,parada,60,0.9913324070178672,0.9993154668159738
bateria3,Bprima,0.94|22|6|0.65|5,0.65,0.94,22,6,6.8,parada,60,0.9903060699196542,0.999236266724931
bateria3,Bprima,0.94|22|6|0.65|6,0.65,0.94,22,6,6.8,parada,60,0.9926120209296898,0.9994077195960204
bateria3,Bprima,0.94|22|6|0.65|7,0.65,0.94,22,6,6.8,parada,60,0.9913088334335856,0.9993154912407567
bateria3,Bprima,0.94|22|6|0.65|8,0.65,0.94,22,6,6.8,parada,60,0.9916607700702398,0.9993458305990494
bateria3,Bprima,0.94|22|6|0.65|9,0.65,0.94,22,6,6.8,parada,60,0.9910454229949694,0.9992882965869356
bateria3,Bprima,0.94|22|6|0.65|10,0.65,0.94,22,6,6.8,parada,60,0.9919668373678812,0.9993596541859407
bateria3,Bprima,0.94|25|3|0.3|1,0.3,0.94,25,3,6.8,parada,60,0.782590754078363,0.99480201718331
bateria3,Bprima,0.94|25|3|0.3|2,0.3,0.94,25,3,6.8,parada,60,0.7452518422132178,0.994429056116844
bateria3,Bprima,0.94|25|3|0.3|3,0.3,0.94,25,3,6.8,parada,60,0.7523943449196862,0.9942347813338398
bateria3,Bprima,0.94|25|3|0.3|4,0.3,0.94,25,3,6.8,parada,60,0.7580519588988713,0.9944525578816276
bateria3,Bprima,0.94|25|3|0.3|5,0.3,0.94,25,3,6.8,parada,60,0.7590960462288242,0.9941427588008556
bateria3,Bprima,0.94|25|3|0.3|6,0.3,0.94,25,3,6.8,parada,60,0.7705781883213175,0.9948832027517307
bateria3,Bprima,0.94|25|3|0.3|7,0.3,0.94,25,3,6.8,parada,60,0.7532517931898073,0.994406259531339
bateria3,Bprima,0.94|25|3|0.3|8,0.3,0.94,25,3,6.8,parada,60,0.7363894307575665,0.9940760630083753
bateria3,Bprima,0.94|25|3|0.3|9,0.3,0.94,25,3,6.8,parada,60,0.7613792771752849,0.9946028240630191
bateria3,Bprima,0.94|25|3|0.3|10,0.3,0.94,25,3,6.8,parada,60,0.7609366123898283,0.9942528578568344
bateria3,Bprima,0.94|25|3|0.47|1,0.47,0.94,25,3,6.8,parada,60,0.8907427188522105,0.9961424400549709
bateria3,Bprima,0.94|25|3|0.47|2,0.47,0.94,25,3,6.8,parada,60,0.8677701895280824,0.9956409518072293
bateria3,Bprima,0.94|25|3|0.47|3,0.47,0.94,25,3,6.8,parada,60,0.8741569587193251,0.995645298217964
bateria3,Bprima,0.94|25|3|0.47|4,0.47,0.94,25,3,6.8,parada,60,0.879417175851748,0.9958837356482015
bateria3,Bprima,0.94|25|3|0.47|5,0.47,0.94,25,3,6.8,parada,60,0.8798623998717433,0.9957184993646869
bateria3,Bprima,0.94|25|3|0.47|6,0.47,0.94,25,3,6.8,parada,60,0.879520901224081,0.9959826610916829
bateria3,Bprima,0.94|25|3|0.47|7,0.47,0.94,25,3,6.8,parada,60,0.8778004051740538,0.9958775078570355
bateria3,Bprima,0.94|25|3|0.47|8,0.47,0.94,25,3,6.8,parada,60,0.8672693956482791,0.9955115657411582
bateria3,Bprima,0.94|25|3|0.47|9,0.47,0.94,25,3,6.8,parada,60,0.8792877490507083,0.9959163891888224
bateria3,Bprima,0.94|25|3|0.47|10,0.47,0.94,25,3,6.8,parada,60,0.8796776107072204,0.9957287353276432
bateria3,Bprima,0.94|25|3|0.65|2,0.65,0.94,25,3,6.8,parada,60,0.9048836095290327,0.9962219768460083
bateria3,Bprima,0.94|25|3|0.65|1,0.65,0.94,25,3,6.8,parada,60,0.9149529560059141,0.9964119929073241
bateria3,Bprima,0.94|25|3|0.65|3,0.65,0.94,25,3,6.8,parada,60,0.9102300458011667,0.9962656774684137
bateria3,Bprima,0.94|25|3|0.65|4,0.65,0.94,25,3,6.8,parada,60,0.9145381938755178,0.9964650405135151
bateria3,Bprima,0.94|25|3|0.65|5,0.65,0.94,25,3,6.8,parada,60,0.9175684956244307,0.996485399552669
bateria3,Bprima,0.94|25|3|0.65|6,0.65,0.94,25,3,6.8,parada,60,0.9063191540890885,0.9962317272879382
bateria3,Bprima,0.94|25|3|0.65|7,0.65,0.94,25,3,6.8,parada,60,0.9176016360690532,0.9966315869834959
bateria3,Bprima,0.94|25|3|0.65|8,0.65,0.94,25,3,6.8,parada,60,0.9078075373753347,0.996234757439488
bateria3,Bprima,0.94|25|3|0.65|9,0.65,0.94,25,3,6.8,parada,60,0.9121172132800227,0.996425926819635
bateria3,Bprima,0.94|25|3|0.65|10,0.65,0.94,25,3,6.8,parada,60,0.9109745314220401,0.9962102222797736
bateria3,Bprima,0.94|25|4.1|0.3|1,0.3,0.94,25,4.1,6.8,parada,60,0.6899755357556814,0.9938201348818858
bateria3,Bprima,0.94|25|4.1|0.3|2,0.3,0.94,25,4.1,6.8,parada,60,0.6492994511889042,0.993629456471808
bateria3,Bprima,0.94|25|4.1|0.3|3,0.3,0.94,25,4.1,6.8,parada,60,0.6553647321909977,0.9933248202170104
bateria3,Bprima,0.94|25|4.1|0.3|4,0.3,0.94,25,4.1,6.8,parada,60,0.6597410829979371,0.9935268641809235
bateria3,Bprima,0.94|25|4.1|0.3|5,0.3,0.94,25,4.1,6.8,parada,60,0.6607815190985589,0.993149236857036
bateria3,Bprima,0.94|25|4.1|0.3|6,0.3,0.94,25,4.1,6.8,parada,60,0.6802664415301047,0.994050691536984
bateria3,Bprima,0.94|25|4.1|0.3|7,0.3,0.94,25,4.1,6.8,parada,60,0.654186669769735,0.9934774706324939
bateria3,Bprima,0.94|25|4.1|0.3|8,0.3,0.94,25,4.1,6.8,parada,60,0.6359525384551138,0.9932199179932543
bateria3,Bprima,0.94|25|4.1|0.3|9,0.3,0.94,25,4.1,6.8,parada,60,0.6651177475289128,0.9937101687629326
bateria3,Bprima,0.94|25|4.1|0.3|10,0.3,0.94,25,4.1,6.8,parada,60,0.6659925788804782,0.993279360207539
bateria3,Bprima,0.94|25|4.1|0.47|1,0.47,0.94,25,4.1,6.8,parada,60,0.7921594124546318,0.993748373492198
bateria3,Bprima,0.94|25|4.1|0.47|2,0.47,0.94,25,4.1,6.8,parada,60,0.7622168100984522,0.993328464635574
bateria3,Bprima,0.94|25|4.1|0.47|3,0.47,0.94,25,4.1,6.8,parada,60,0.7673973169880083,0.9931434590105843
bateria3,Bprima,0.94|25|4.1|0.47|5,0.47,0.94,25,4.1,6.8,parada,60,0.7737101241734647,0.9931000644699863
bateria3,Bprima,0.94|25|4.1|0.47|4,0.47,0.94,25,4.1,6.8,parada,60,0.7718381566303694,0.9933617164237659
bateria3,Bprima,0.94|25|4.1|0.47|6,0.47,0.94,25,4.1,6.8,parada,60,0.7820366739483202,0.9938002159690498
bateria3,Bprima,0.94|25|4.1|0.47|7,0.47,0.94,25,4.1,6.8,parada,60,0.7683989802446298,0.9933190418041861
bateria3,Bprima,0.94|25|4.1|0.47|8,0.47,0.94,25,4.1,6.8,parada,60,0.7542436125842868,0.9929584581850409
bateria3,Bprima,0.94|25|4.1|0.47|9,0.47,0.94,25,4.1,6.8,parada,60,0.7753451125166925,0.9935270168967955
bateria3,Bprima,0.94|25|4.1|0.47|10,0.47,0.94,25,4.1,6.8,parada,60,0.7746413574870658,0.9931993197674732
bateria3,Bprima,0.94|25|4.1|0.65|1,0.65,0.94,25,4.1,6.8,parada,60,0.8720833072075733,0.9949255896009201
bateria3,Bprima,0.94|25|4.1|0.65|2,0.65,0.94,25,4.1,6.8,parada,60,0.8501683054181667,0.9943929329215606
bateria3,Bprima,0.94|25|4.1|0.65|3,0.65,0.94,25,4.1,6.8,parada,60,0.8549424754646348,0.9943473864011777
bateria3,Bprima,0.94|25|4.1|0.65|4,0.65,0.94,25,4.1,6.8,parada,60,0.8582353716879932,0.9945550997052183
bateria3,Bprima,0.94|25|4.1|0.65|5,0.65,0.94,25,4.1,6.8,parada,60,0.8600384965472551,0.9944099928127077
bateria3,Bprima,0.94|25|4.1|0.65|6,0.65,0.94,25,4.1,6.8,parada,60,0.8619282337666213,0.9947927358347171
bateria3,Bprima,0.94|25|4.1|0.65|7,0.65,0.94,25,4.1,6.8,parada,60,0.8570712041333376,0.9945479603235394
bateria3,Bprima,0.94|25|4.1|0.65|8,0.65,0.94,25,4.1,6.8,parada,60,0.8466894980409625,0.994157133371068
bateria3,Bprima,0.94|25|4.1|0.65|9,0.65,0.94,25,4.1,6.8,parada,60,0.8608087237681161,0.9946757401994056
bateria3,Bprima,0.94|25|4.1|0.65|10,0.65,0.94,25,4.1,6.8,parada,60,0.8597840879471649,0.9944431796448845
bateria3,Bprima,0.94|25|6|0.3|1,0.3,0.94,25,6,6.8,parada,60,0.5763088154339507,0.9943030467370091
bateria3,Bprima,0.94|25|6|0.3|2,0.3,0.94,25,6,6.8,parada,60,0.5293925452234748,0.9943175527582229
bateria3,Bprima,0.94|25|6|0.3|3,0.3,0.94,25,6,6.8,parada,60,0.5357377370550459,0.9939416617191329
bateria3,Bprima,0.94|25|6|0.3|4,0.3,0.94,25,6,6.8,parada,60,0.5387157566420232,0.9941139965513388
bateria3,Bprima,0.94|25|6|0.3|5,0.3,0.94,25,6,6.8,parada,60,0.5333505922489012,0.9938136938557421
bateria3,Bprima,0.94|25|6|0.3|6,0.3,0.94,25,6,6.8,parada,60,0.573510484706653,0.9945664996282004
bateria3,Bprima,0.94|25|6|0.3|7,0.3,0.94,25,6,6.8,parada,60,0.5335334791730796,0.9940726237366063
bateria3,Bprima,0.94|25|6|0.3|8,0.3,0.94,25,6,6.8,parada,60,0.5116231365605115,0.9938707393075211
bateria3,Bprima,0.94|25|6|0.3|9,0.3,0.94,25,6,6.8,parada,60,0.5507243154862745,0.9942164170910218
bateria3,Bprima,0.94|25|6|0.3|10,0.3,0.94,25,6,6.8,parada,60,0.5509718502017196,0.9938347601378394
bateria3,Bprima,0.94|25|6|0.47|1,0.47,0.94,25,6,6.8,parada,60,0.6471851011283994,0.9926978244461889
bateria3,Bprima,0.94|25|6|0.47|2,0.47,0.94,25,6,6.8,parada,60,0.6094709693791055,0.9925904026932938
bateria3,Bprima,0.94|25|6|0.47|3,0.47,0.94,25,6,6.8,parada,60,0.6150410684043814,0.992228565763775
bateria3,Bprima,0.94|25|6|0.47|4,0.47,0.94,25,6,6.8,parada,60,0.6182191774091869,0.992423917185799
bateria3,Bprima,0.94|25|6|0.47|5,0.47,0.94,25,6,6.8,parada,60,0.6197068102756821,0.9920394421133962
bateria3,Bprima,0.94|25|6|0.47|6,0.47,0.94,25,6,6.8,parada,60,0.6397644178124404,0.9929789078988454
bateria3,Bprima,0.94|25|6|0.47|7,0.47,0.94,25,6,6.8,parada,60,0.6129962091306467,0.9923738823278547
bateria3,Bprima,0.94|25|6|0.47|8,0.47,0.94,25,6,6.8,parada,60,0.5958891871178409,0.9921355669518637
bateria3,Bprima,0.94|25|6|0.47|9,0.47,0.94,25,6,6.8,parada,60,0.6243836359684236,0.9926120108309322
bateria3,Bprima,0.94|25|6|0.47|10,0.47,0.94,25,6,6.8,parada,60,0.6259091476916201,0.9921828670155395
bateria3,Bprima,0.94|25|6|0.65|1,0.65,0.94,25,6,6.8,parada,60,0.707105828115057,0.9919559076962157
bateria3,Bprima,0.94|25|6|0.65|2,0.65,0.94,25,6,6.8,parada,60,0.6758340862040164,0.9916850656444338
bateria3,Bprima,0.94|25|6|0.65|3,0.65,0.94,25,6,6.8,parada,60,0.6802845239938698,0.9914014428924268
bateria3,Bprima,0.94|25|6|0.65|4,0.65,0.94,25,6,6.8,parada,60,0.6833215688952401,0.99160985306038
bateria3,Bprima,0.94|25|6|0.65|5,0.65,0.94,25,6,6.8,parada,60,0.6854883496240621,0.991287956188136
bateria3,Bprima,0.94|25|6|0.65|6,0.65,0.94,25,6,6.8,parada,60,0.6986957595018879,0.9921543489783232
bateria3,Bprima,0.94|25|6|0.65|7,0.65,0.94,25,6,6.8,parada,60,0.6795796890840659,0.991550619384153
bateria3,Bprima,0.94|25|6|0.65|8,0.65,0.94,25,6,6.8,parada,60,0.6652562898715171,0.9912461851146478
bateria3,Bprima,0.94|25|6|0.65|9,0.65,0.94,25,6,6.8,parada,60,0.6879869376024645,0.9918084652075198
bateria3,Bprima,0.94|25|6|0.65|10,0.65,0.94,25,6,6.8,parada,60,0.6886519594384299,0.9914236424825135
bateria3,Bprima,0.94|28|3|0.3|1,0.3,0.94,28,3,6.8,parada,60,0.02296063924371976,0.9925945537089269
bateria3,Bprima,0.94|28|3|0.3|2,0.3,0.94,28,3,6.8,parada,60,-0.014930792469116527,0.9910905303393067
bateria3,Bprima,0.94|28|3|0.3|3,0.3,0.94,28,3,6.8,parada,60,0.03300100098005141,0.9916912046183658
bateria3,Bprima,0.94|28|3|0.3|4,0.3,0.94,28,3,6.8,parada,60,0.0023445240803340924,0.9919065397457284
bateria3,Bprima,0.94|28|3|0.3|6,0.3,0.94,28,3,6.8,parada,60,-0.018026535850026774,0.9918269708823968
bateria3,Bprima,0.94|28|3|0.3|5,0.3,0.94,28,3,6.8,parada,60,0.05725785335657272,0.9919914376244658
bateria3,Bprima,0.94|28|3|0.3|7,0.3,0.94,28,3,6.8,parada,60,-0.00432099823043426,0.9918119432264131
bateria3,Bprima,0.94|28|3|0.3|8,0.3,0.94,28,3,6.8,parada,60,-0.0005953448556080659,0.9908132468323639
bateria3,Bprima,0.94|28|3|0.3|9,0.3,0.94,28,3,6.8,parada,60,0.018410425670893685,0.991973535008109
bateria3,Bprima,0.94|28|3|0.3|10,0.3,0.94,28,3,6.8,parada,60,0.04170973296656915,0.992064196013535
bateria3,Bprima,0.94|28|3|0.47|1,0.47,0.94,28,3,6.8,parada,60,0.1713003792476436,0.990575959359324
bateria3,Bprima,0.94|28|3|0.47|2,0.47,0.94,28,3,6.8,parada,60,0.14741590385923567,0.9889359821432633
bateria3,Bprima,0.94|28|3|0.47|3,0.47,0.94,28,3,6.8,parada,60,0.18787822298041884,0.9897498518232137
bateria3,Bprima,0.94|28|3|0.47|4,0.47,0.94,28,3,6.8,parada,60,0.16344537801463774,0.9898756945787461
bateria3,Bprima,0.94|28|3|0.47|5,0.47,0.94,28,3,6.8,parada,60,0.20000478307427458,0.990083652119179
bateria3,Bprima,0.94|28|3|0.47|6,0.47,0.94,28,3,6.8,parada,60,0.1353064366207371,0.9896992682595631
bateria3,Bprima,0.94|28|3|0.47|7,0.47,0.94,28,3,6.8,parada,60,0.16192412113393995,0.9898237555989892
bateria3,Bprima,0.94|28|3|0.47|8,0.47,0.94,28,3,6.8,parada,60,0.16669766897693872,0.9888718803161678
bateria3,Bprima,0.94|28|3|0.47|9,0.47,0.94,28,3,6.8,parada,60,0.17555251408376363,0.9899982362483518
bateria3,Bprima,0.94|28|3|0.47|10,0.47,0.94,28,3,6.8,parada,60,0.18611040425603867,0.9901406530518788
bateria3,Bprima,0.94|28|3|0.65|1,0.65,0.94,28,3,6.8,parada,60,0.29429855828255025,0.9903604596640267
bateria3,Bprima,0.94|28|3|0.65|2,0.65,0.94,28,3,6.8,parada,60,0.28005359747604947,0.9890392192405211
bateria3,Bprima,0.94|28|3|0.65|3,0.65,0.94,28,3,6.8,parada,60,0.31421785219950826,0.9897301974796426
bateria3,Bprima,0.94|28|3|0.65|4,0.65,0.94,28,3,6.8,parada,60,0.2964446762261972,0.9898386065992429
bateria3,Bprima,0.94|28|3|0.65|5,0.65,0.94,28,3,6.8,parada,60,0.3207759967714076,0.9901275884401223
bateria3,Bprima,0.94|28|3|0.65|6,0.65,0.94,28,3,6.8,parada,60,0.2665161974199875,0.9895507080093244
bateria3,Bprima,0.94|28|3|0.65|7,0.65,0.94,28,3,6.8,parada,60,0.2985195642255445,0.9898745006674785
bateria3,Bprima,0.94|28|3|0.65|8,0.65,0.94,28,3,6.8,parada,60,0.30324921036172114,0.9890484132557263
bateria3,Bprima,0.94|28|3|0.65|9,0.65,0.94,28,3,6.8,parada,60,0.3042556448182935,0.9899122119903552
bateria3,Bprima,0.94|28|3|0.65|10,0.65,0.94,28,3,6.8,parada,60,0.3063725528721728,0.9899869611115513
bateria3,Bprima,0.94|28|4.1|0.3|1,0.3,0.94,28,4.1,6.8,parada,60,-0.09229710221869888,0.9936687639374956
bateria3,Bprima,0.94|28|4.1|0.3|2,0.3,0.94,28,4.1,6.8,parada,60,-0.14015095804084668,0.9923513877355644
bateria3,Bprima,0.94|28|4.1|0.3|3,0.3,0.94,28,4.1,6.8,parada,60,-0.09023102108313923,0.9928086164038433
bateria3,Bprima,0.94|28|4.1|0.3|5,0.3,0.94,28,4.1,6.8,parada,60,-0.057978626228787924,0.9930618630419508
bateria3,Bprima,0.94|28|4.1|0.3|4,0.3,0.94,28,4.1,6.8,parada,60,-0.12148621640498905,0.9930569930783387
bateria3,Bprima,0.94|28|4.1|0.3|6,0.3,0.94,28,4.1,6.8,parada,60,-0.13314617389859632,0.9930690863005006
bateria3,Bprima,0.94|28|4.1|0.3|7,0.3,0.94,28,4.1,6.8,parada,60,-0.1311146717521471,0.9929718132436437
bateria3,Bprima,0.94|28|4.1|0.3|8,0.3,0.94,28,4.1,6.8,parada,60,-0.1300679295869303,0.9920887482017114
bateria3,Bprima,0.94|28|4.1|0.3|9,0.3,0.94,28,4.1,6.8,parada,60,-0.10486639022877862,0.9931183634318462
bateria3,Bprima,0.94|28|4.1|0.3|10,0.3,0.94,28,4.1,6.8,parada,60,-0.06944020452886193,0.9931045422016994
bateria3,Bprima,0.94|28|4.1|0.47|1,0.47,0.94,28,4.1,6.8,parada,60,-0.0043268277511442094,0.9907378625594248
bateria3,Bprima,0.94|28|4.1|0.47|2,0.47,0.94,28,4.1,6.8,parada,60,-0.03972871522044754,0.9891231820507601
bateria3,Bprima,0.94|28|4.1|0.47|3,0.47,0.94,28,4.1,6.8,parada,60,0.003310923149136914,0.9897342107126574
bateria3,Bprima,0.94|28|4.1|0.47|4,0.47,0.94,28,4.1,6.8,parada,60,-0.02385061484398864,0.9899892322811737
bateria3,Bprima,0.94|28|4.1|0.47|5,0.47,0.94,28,4.1,6.8,parada,60,0.026321838645283795,0.9900887706024295
bateria3,Bprima,0.94|28|4.1|0.47|6,0.47,0.94,28,4.1,6.8,parada,60,-0.04128986001268577,0.9898965507503614
bateria3,Bprima,0.94|28|4.1|0.47|8,0.47,0.94,28,4.1,6.8,parada,60,-0.025593187787528518,0.9888207524715373
bateria3,Bprima,0.94|28|4.1|0.47|7,0.47,0.94,28,4.1,6.8,parada,60,-0.029212274103597724,0.9898728442745022
bateria3,Bprima,0.94|28|4.1|0.47|9,0.47,0.94,28,4.1,6.8,parada,60,-0.009735081563894011,0.9900533846698415
bateria3,Bprima,0.94|28|4.1|0.47|10,0.47,0.94,28,4.1,6.8,parada,60,0.012815274354037441,0.9901519351578995
bateria3,Bprima,0.94|28|4.1|0.65|1,0.65,0.94,28,4.1,6.8,parada,60,0.0878923916864464,0.9884520840045437
bateria3,Bprima,0.94|28|4.1|0.65|2,0.65,0.94,28,4.1,6.8,parada,60,0.06176249340329705,0.9866535401790132
bateria3,Bprima,0.94|28|4.1|0.65|3,0.65,0.94,28,4.1,6.8,parada,60,0.09897378386553285,0.9874455638837041
bateria3,Bprima,0.94|28|4.1|0.65|4,0.65,0.94,28,4.1,6.8,parada,60,0.07577837089937293,0.9876274885631704
bateria3,Bprima,0.94|28|4.1|0.65|5,0.65,0.94,28,4.1,6.8,parada,60,0.11494601644758874,0.9878311892961885
bateria3,Bprima,0.94|28|4.1|0.65|6,0.65,0.94,28,4.1,6.8,parada,60,0.05320560645623175,0.9874619029154347
bateria3,Bprima,0.94|28|4.1|0.65|7,0.65,0.94,28,4.1,6.8,parada,60,0.07361466241401209,0.9875287703803263
bateria3,Bprima,0.94|28|4.1|0.65|8,0.65,0.94,28,4.1,6.8,parada,60,0.07791335213858756,0.9864633245976531
bateria3,Bprima,0.94|28|4.1|0.65|10,0.65,0.94,28,4.1,6.8,parada,60,0.10140534751904962,0.9879420839784724
bateria3,Bprima,0.94|28|4.1|0.65|9,0.65,0.94,28,4.1,6.8,parada,60,0.08747757564327585,0.9877442859934938
bateria3,Bprima,0.94|28|6|0.3|1,0.3,0.94,28,6,6.8,parada,60,-0.1799509415615003,0.9958951941955461
bateria3,Bprima,0.94|28|6|0.3|2,0.3,0.94,28,6,6.8,parada,60,-0.24209438709502512,0.9951229770837217
bateria3,Bprima,0.94|28|6|0.3|3,0.3,0.94,28,6,6.8,parada,60,-0.1873907248140099,0.9953751402929317
bateria3,Bprima,0.94|28|6|0.3|4,0.3,0.94,28,6,6.8,parada,60,-0.22086266432331353,0.9956900876048845
